"date","요일","가격","당근거래량","당근_강수량_지속영향_size10","군산대_s4"
"2019.8.3","토요일",746,13659,6.551245136,0.0814814815
"2019.8.5","월요일",950,328049.5,4.822412451,0.081027668
"2019.8.6","화요일",779,391048.5,7.702821012,0.122362869
"2019.8.7","수요일",843,288315.7,9.931780156,0.108521486
"2019.8.8","목요일",829,321823,9.345136187,0.120625465
"2019.8.9","금요일",859,274254.9,8.489873541,0.14683153
"2019.8.10","토요일",775,162753.1,8.667003891,0.0930232558
"2019.8.12","월요일",855,420931.4,10.24562257,0.117721519
"2019.8.13","화요일",877,292051.7,9.623005837,0.101573677
"2019.8.14","수요일",839,336769.5,9.581809339,0.135080645
"2019.8.15","목요일",851,243027,13.86376459,0.102739726
"2019.8.16","금요일",954,295402.4,12.19356031,0.134344529
"2019.8.17","토요일",820,166159.8,13.41273346,0.132183908
"2019.8.19","월요일",1072,473633.6,10.00613813,0.0991080278
"2019.8.20","화요일",864,320152.1,9.204173152,0.135351736
"2019.8.21","수요일",911,299411.5,9.620301556,0.131991051
"2019.8.22","목요일",935,311257,16.56248054,0.132440476
"2019.8.23","금요일",873,322557.3,14.67858949,0.117059243
"2019.8.24","토요일",790,162705.3,8.293346304,0.130111524
"2019.8.26","월요일",857,502734.6,14.99431907,0.113669065
"2019.8.27","화요일",792,469148.2,15.89384241,0.132553606
"2019.8.28","수요일",756,460024.5,20.1325,0.12470024
"2019.8.29","목요일",855,376765.3,24.44363813,0.105462822
"2019.8.30","금요일",846,278312,22.20586576,0.118446602
"2019.8.31","토요일",791,163956.4,19.20995136,0.132450331
"2019.9.2","월요일",980,550389,25.40113813,0.12755102
"2019.9.3","화요일",932,514404,23.73535019,0.156032849
"2019.9.4","수요일",899,443084,27.67430934,0.129411765
"2019.9.5","목요일",918,363345,25.42991245,0.137042062
"2019.9.6","금요일",1061,495170.8,31.68381323,0.127877238
"2019.9.7","토요일",836,251988.4,28.81624514,0.111553785
"2019.9.9","월요일",1006,501081.2,30.93632296,0.143039049
"2019.9.10","화요일",1032,534647.2,28.76557393,0.155719139
"2019.9.11","수요일",1031,417651,27.84883268,0.160330579
"2019.9.12","목요일",821,35430.4,28.19621595,0.131274131
"2019.9.16","월요일",916,299809,23.72131323,0.117378049
"2019.9.17","화요일",1059,511955.1,21.02152724,0.144369586
"2019.9.18","수요일",908,401783,15.54132296,0.128440367
"2019.9.19","목요일",996,433355.4,12.1567607,0.112010796
"2019.9.20","금요일",825,416589.8,9.376089494,0.0996677741
"2019.9.21","토요일",855,239266.8,18.52026265,0.0344827586
"2019.9.23","월요일",913,290736.9,16.43438716,0.170731707
"2019.9.24","화요일",853,427586.3,15.80714008,0.179417739
"2019.9.25","수요일",956,382263.8,14.14308366,0.173352436
"2019.9.26","목요일",916,329158.7,13.5280642,0.110845295
"2019.9.27","금요일",1009,424739,15.52054475,0.140591966
"2019.9.28","토요일",915,226556.3,16.20527237,0.111702128
"2019.9.30","월요일",1089,552039.4,17.21864786,0.103488372
"2019.10.1","화요일",910,560736.1,7.761906615,0.113995485
"2019.10.2","수요일",944,363122,45.84518482,0.099378882
"2019.10.3","목요일",784,258471.5,39.11457198,0.114173228
"2019.10.4","금요일",740,232470.6,38.94668288,0.100286533
"2019.10.5","토요일",729,202121.5,39.80373541,0.0615384615
"2019.10.7","월요일",1116,393575.1,38.86383268,0.148320896
"2019.10.8","화요일",985,394680,40.13502918,0.149425287
"2019.10.9","수요일",1010,410235.4,37.78386187,0.128787879
"2019.10.10","목요일",1155,315468.1,34.36162451,0.135135135
"2019.10.11","금요일",988,410612,12.05820039,0.125874126
"2019.10.12","토요일",892,143209.5,27.00043774,0.09375
"2019.10.14","월요일",1168,374366.6,9.503258755,0.0977777778
"2019.10.15","화요일",1152,370076.7,2.718715953,0.122112211
"2019.10.16","수요일",1148,365990.7,2.577431907,0.122605364
"2019.10.17","목요일",1229,411700.2,2.692480545,0.102819237
"2019.10.18","금요일",1176,328828.2,3.392412451,0.110932476
"2019.10.19","토요일",1011,163932.7,3.415544747,0.1171875
"2019.10.21","월요일",1412,407069.4,3.409844358,0.128275862
"2019.10.22","화요일",1302,390257.5,3.428005837,0.150793651
"2019.10.23","수요일",1328,364587.1,2.229747082,0.130498534
"2019.10.24","목요일",1075,516137.2,4.016536965,0.0751072961
"2019.10.25","금요일",1263,303851.3,3.284708171,0.0896226415
"2019.10.26","토요일",852,137126.8,2.859143969,0.0941176471
"2019.10.28","월요일",1140,446902.8,1.177889105,0.120826709
"2019.10.29","화요일",1263,367587.1,2.925924125,0.123505976
"2019.10.30","수요일",1009,242595.8,1.236780156,0.1
"2019.10.31","목요일",1436,355268.4,1.190856031,0.100263852
"2019.11.1","금요일",1324,392205,1.176439689,0.128133705
"2019.11.2","토요일",935,180972.2,0.206264591,0.118421053
"2019.11.4","월요일",1154,399850,1.137889105,0.121863799
"2019.11.5","화요일",1112,365414.7,0.238998054,0.13437058
"2019.11.6","수요일",1018,360707,0.1275,0.117977528
"2019.11.7","목요일",1210,268738,0.10688716,0.119521912
"2019.11.8","금요일",1159,311787.2,0.132976654,0.123434705
"2019.11.9","토요일",849,178088.2,0.111138132,0.0549450549
"2019.11.11","월요일",1173,373173.6,0.185262646,0.143179256
"2019.11.12","화요일",991,291589,0.185262646,0.113673806
"2019.11.13","수요일",1017,277859.7,0.488492218,0.147887324
"2019.11.14","목요일",1036,334817.8,0.546429961,0.133811231
"2019.11.15","금요일",993,287758.6,0.823005837,0.157453936
"2019.11.16","토요일",1082,179659.1,0.848287938,0.115702479
"2019.11.18","월요일",1333,391990.2,3.478336576,0.130127298
"2019.11.19","화요일",1008,273659.9,3.43807393,0.136538462
"2019.11.20","수요일",975,368841,3.401001946,0.122613065
"2019.11.21","목요일",956,285286.6,3.43807393,0.110912343
"2019.11.22","금요일",1000,357277.3,2.999338521,0.125827815
"2019.11.23","토요일",987,181711.2,3.367879377,0.104347826
"2019.11.25","월요일",1103,328299.5,3.797062257,0.12244898
"2019.11.26","화요일",992,340134.5,4.405544747,0.0986193294
"2019.11.27","수요일",1091,288208,2.180719844,0.121387283
"2019.11.28","목요일",976,342802.8,5.463190661,0.140807175
"2019.11.29","금요일",1033,325882.1,2.841332685,0.10782241
"2019.11.30","토요일",935,148394.7,2.864163424,0.10915493
"2019.12.2","월요일",1239,325736,2.896712062,0.117006803
"2019.12.3","화요일",1019,328211.2,2.906128405,0.112396694
"2019.12.4","수요일",1035,313688,1.799484436,0.107086614
"2019.12.5","목요일",884,376938,2.594105058,0.15
"2019.12.6","금요일",903,299120.5,1.099503891,0.121008403
"2019.12.7","토요일",886,188119.5,0.78286965,0.102040816
"2019.12.9","월요일",1150,321540.2,0.800175097,0.131182796
"2019.12.10","화요일",1045,331317.4,0.129776265,0.0998810939
"2019.12.11","수요일",1052,314502.9,0.14516537,0.126182965
"2019.12.12","목요일",1021,290121,0.135486381,0.131332083
"2019.12.13","금요일",1090,365093.8,0.12459144,0.14109589
"2019.12.14","토요일",928,189872.6,0.167402724,0.140811456
"2019.12.16","월요일",994,351893.5,0.216381323,0.0884582982
"2019.12.17","화요일",1093,327238.2,1.079348249,0.130136986
"2019.12.18","수요일",908,292600.7,1.219688716,0.128698225
"2019.12.19","목요일",1005,291196.2,1.16881323,0.128125
"2019.12.20","금요일",1005,283986.4,1.190389105,0.135057471
"2019.12.21","토요일",1005,232082.9,1.161468872,0.125
"2019.12.23","월요일",1050,462347.8,1.183054475,0.0904977376
"2019.12.24","화요일",998,274458.5,1.142188716,0.141630901
"2019.12.25","수요일",1104,348039.2,1.148035019,0.0979498861
"2019.12.26","목요일",1126,283378.5,1.515632296,0.16064257
"2019.12.27","금요일",1044,300572.4,2.195359922,0.11747851
"2019.12.28","토요일",818,150359,1.466828794,0.125
"2019.12.30","월요일",1137,397541.9,1.432752918,0.120805369
"2019.12.31","화요일",1173,226734.2,1.46233463,0.128818061
"2020.1.2","목요일",794,15776,1.406449416,0.152173913
"2020.1.3","금요일",1082,499938.2,1.460466926,0.105882353
"2020.1.4","토요일",1168,360325.2,1.383453307,0.112903226
"2020.1.6","월요일",1157,553752.5,1.368302575,0.12244898
"2020.1.7","화요일",1171,473290.5,10.72853684,0.11369509
"2020.1.8","수요일",1200,421552.2,10.92139838,0.103305785
"2020.1.9","목요일",1170,369087.9,10.80339254,0.159874608
"2020.1.10","금요일",1123,332300,10.88447231,0.0977312391
"2020.1.11","토요일",1212,263357.2,10.81026214,0.12145749
"2020.1.13","월요일",1071,577964,10.78151823,0.131506849
"2020.1.14","화요일",1183,404870,11.25552048,0.13091922
"2020.1.15","수요일",1129,490278.5,10.05593386,0.115492958
"2020.1.16","목요일",1126,373886.2,3.102795941,0.095890411
"2020.1.17","금요일",1194,460547,8.815685832,0.10543131
"2020.1.18","토요일",1112,319199,2.351409245,0.151515152
"2020.1.20","월요일",1194,599578,0.930101466,0.108597285
"2020.1.21","화요일",1040,501520,0.923231868,0.12470024
"2020.1.22","수요일",1029,409565.6,3.788147313,0.116216216
"2020.1.23","목요일",855,287028,3.672341225,0.121042831
"2020.1.24","금요일",634,33570,4.384261556,0.0848214286
"2020.1.27","월요일",0,0,9.989409996,0.162790698
"2020.1.28","화요일",870,185585,10.24741826,0.137019231
"2020.1.29","수요일",803,261786,10.38167606,0.115890084
"2020.1.30","목요일",1093,237918.2,10.95780534,0.117056856
"2020.1.31","금요일",991,282391.4,10.6947313,0.108045977
"2020.2.1","토요일",1198,328005.8,7.835655769,0.0974025974
"2020.2.3","월요일",1250,596930.5,10.33083803,0.106930693
"2020.2.4","화요일",1172,504867.7,7.630920707,0.118251928
"2020.2.5","수요일",1099,475903,1.44854566,0.123966942
"2020.2.6","목요일",1069,359812.2,6.851093574,0.0912017167
"2020.2.7","금요일",1040,331709,0.990898159,0.103571429
"2020.2.8","토요일",1051,181170.5,0.336625329,0.0809859155
"2020.2.10","월요일",1070,414745.8,0.602795941,0.135021097
"2020.2.11","화요일",1052,311167.5,0.228342728,0.128939828
"2020.2.12","수요일",1044,382385.2,4.388733559,0.192825112
"2020.2.13","목요일",1054,302663.8,4.361811349,0.148351648
"2020.2.14","금요일",963,345013.8,4.373348365,0.134380454
"2020.2.15","토요일",1045,203574,4.599443818,0.0526315789
"2020.2.17","월요일",1174,338920.2,4.991198797,0.0953895072
"2020.2.18","화요일",1010,184277.8,4.9495528,0.08538163
"2020.2.19","수요일",1035,180147,5.004509583,0.112380952
"2020.2.20","목요일",1116,311000.2,4.837647501,0.156996587
"2020.2.21","금요일",1135,301399,1.101292747,0.137614679
"2020.2.22","토요일",1219,268978,5.387726419,0.0862068966
"2020.2.24","월요일",1138,410587.2,1.240217963,0.09375
"2020.2.25","화요일",1057,383483.4,5.913972191,0.0765606596
"2020.2.26","수요일",1142,401732.5,6.326636603,0.132240437
"2020.2.27","목요일",1118,252269,6.543930853,0.110429448
"2020.2.28","금요일",1131,306700,6.816595265,0.125813449
"2020.2.29","토요일",1205,276750,7.74789177,0.0537634409
"2020.3.2","월요일",1224,421950.8,7.472814731,0.100628931
"2020.3.3","화요일",1144,308634.5,7.553025179,0.1003861
"2020.3.4","수요일",1229,415452,7.467358136,0.103519669
"2020.3.5","목요일",1219,335561,2.317730177,0.140461216
"2020.3.6","금요일",1244,331397.5,6.641307779,0.105943152
"2020.3.7","토요일",1154,254439.8,3.213198046,0.0934579439
"2020.3.9","월요일",1195,347346.6,4.697211575,0.122180451
"2020.3.10","화요일",1164,362038,6.872078166,0.101851852
"2020.3.11","수요일",1087,254845.8,7.106538895,0.132352941
"2020.3.12","목요일",1125,253064,6.197542277,0.120777027
"2020.3.13","금요일",1288,336520,6.164006013,0.0819954128
"2020.3.14","토요일",1430,308645.8,6.160533634,0.0784313725
"2020.3.16","월요일",1302,493085.4,6.262435175,0.0988274707
"2020.3.17","화요일",1339,398708.8,5.330454716,0.121212121
"2020.3.18","수요일",1376,269784.8,3.614393085,0.112456747
"2020.3.19","목요일",1321,297921.1,2.867959414,0.103896104
"2020.3.20","금요일",1414,285274.8,2.696557685,0.131274131
"2020.3.21","토요일",1448,213836,0.346997369,0.120218579
"2020.3.23","월요일",1548,336314.6,0.34274333,0.174876847
"2020.3.24","화요일",1440,309106.2,0.346997369,0.152509653
"2020.3.25","수요일",1513,301069.2,0.246944758,0.106382979
"2020.3.26","목요일",1624,260353.8,4.533799324,0.100917431
"2020.3.27","금요일",1567,282982.2,5.336309658,0.139941691
"2020.3.28","토요일",1424,164207.8,5.592874859,0.0491803279
"2020.3.30","월요일",1908,398652,5.639969936,0.108312343
"2020.3.31","화요일",1674,359503.8,5.460323187,0.0923076923
"2020.4.1","수요일",1716,371067,5.98375047,0.121212121
"2020.4.2","목요일",1796,341795.6,5.823720406,0.0956399437
"2020.4.3","금요일",1639,372113,5.816850808,0.108641975
"2020.4.4","토요일",1243,199475.8,1.606583991,0.0725388601
"2020.4.6","월요일",1798,392831.3,4.944622322,0.0966587112
"2020.4.7","화요일",1404,380165,1.292085682,0.116328709
"2020.4.8","수요일",1400,457832,0.810807967,0.094017094
"2020.4.9","목요일",1405,342946.9,0.446719278,0.102689487
"2020.4.10","금요일",1548,395855.3,0.117151447,0.117647059
"2020.4.11","토요일",1128,142315.8,1.872694476,0.141242938
"2020.4.13","월요일",1470,433134.1,1.52882375,0.103964758
"2020.4.14","화요일",1334,347823,1.52882375,0.126346016
"2020.4.15","수요일",1309,333625,1.52882375,0.119089317
"2020.4.16","목요일",1278,303571.7,1.499842165,0.12817552
"2020.4.17","금요일",1235,229199.8,5.267087561,0.119001919
"2020.4.18","토요일",1168,133499,5.472243517,0.081300813
"2020.4.20","월요일",1718,446333.4,5.614896655,0.099908341
"2020.4.21","화요일",1596,321671.2,4.202254791,0.148339483
"2020.4.22","수요일",1484,458048,5.596001503,0.125726744
"2020.4.23","목요일",1472,371507,4.195903796,0.154867257
"2020.4.24","금요일",1408,294506.2,4.176377302,0.11774461
"2020.4.25","토요일",1314,186947,4.194490793,0.0977443609
"2020.4.27","월요일",1622,539188.4,0.439842165,0.0741410488
"2020.4.28","화요일",1549,511959,4.05264938,0.107549858
"2020.4.29","수요일",1363,377993.2,0.236497557,0.100977199
"2020.4.30","목요일",1349,344318,0.259413754,0.129471891
"2020.5.1","금요일",1342,291912.8,0.056700489,0.149842271
"2020.5.2","토요일",1246,150009.8,1.308117249,0.106666667
"2020.5.4","월요일",1495,520196,1.311739947,0.111390285
"2020.5.5","화요일",1235,450546.5,1.404704998,0.124280783
"2020.5.6","수요일",1234,429930.8,1.384862834,0.092481203
"2020.5.7","목요일",1155,403861,1.404704998,0.0833333333
"2020.5.8","금요일",1109,258034.8,1.775182262,0.131921824
"2020.5.9","토요일",985,144605.8,12.28548666,0.134020619
"2020.5.11","월요일",1160,380585.9,12.30155581,0.161585366
"2020.5.12","화요일",1250,426190.2,11.12254791,0.163875598
"2020.5.13","수요일",1205,367096.4,12.37097332,0.135422827
"2020.5.14","목요일",1237,393342.3,11.01146937,0.118266979
"2020.5.15","금요일",1176,311458,16.05937617,0.120341615
"2020.5.16","토요일",935,213738.4,16.26041338,0.105504587
"2020.5.18","월요일",1201,363758.2,19.60371289,0.142857143
"2020.5.19","화요일",1151,438565.5,12.61550545,0.124056095
"2020.5.20","수요일",1098,312556.1,22.91504697,0.105402542
"2020.5.21","목요일",1096,321371.2,12.34777151,0.111664296
"2020.5.22","금요일",1100,362586.9,12.48187148,0.112219451
"2020.5.23","토요일",1198,180390,12.42458474,0
"2020.5.25","월요일",1263,398419.8,7.491003382,0.099929627
"2020.5.26","화요일",1116,458705,12.27977452,0.119455645
"2020.5.27","수요일",1080,433048.6,3.90007516,0.115583669
"2020.5.28","목요일",1213,347693.4,4.233273206,0.122683142
"2020.5.29","금요일",1109,412596.2,3.381465614,0.106308411
"2020.5.30","토요일",953,147014,0.543915821,0.100719424
"2020.6.1","월요일",1273,479480.9,0.283269448,0.11406578
"2020.6.2","화요일",1131,388315.5,0.374340474,0.133200399
"2020.6.3","수요일",1185,335764.8,0.466696731,0.124893978
"2020.6.4","목요일",1160,308606.5,0.299270951,0.129333333
"2020.6.5","금요일",1190,459261.5,0.452912439,0.115592366
"2020.6.6","토요일",1097,163045,0.37481398,0.118622449
"2020.6.8","월요일",1201,485320,0.381691094,0.13486408
"2020.6.9","화요일",1126,365716,0.31207065,0.111000663
"2020.6.10","수요일",1122,221468,2.04947764,0.128282828
"2020.6.11","목요일",1112,425598.7,3.555182262,0.13662617
"2020.6.12","금요일",1228,359413.1,4.904366779,0.137394686
"2020.6.13","토요일",1079,169585.8,12.95836152,0.131313131
"2020.6.15","월요일",1208,283486.6,12.80608042,0.127610966
"2020.6.16","화요일",1082,392232.2,12.71541526,0.117894737
"2020.6.17","수요일",1134,267341,14.10090943,0.14179259
"2020.6.18","목요일",1146,370639.6,19.76144307,0.124185942
"2020.6.19","금요일",1169,273142,18.68718527,0.116692831
"2020.6.20","토요일",1034,143881.4,18.82970312,0.117136659
"2020.6.22","월요일",1191,404358.6,17.18169109,0.128391167
"2020.6.23","화요일",1100,311701.5,9.199466366,0.122899664
"2020.6.24","수요일",1019,341834,24.7967531,0.120279146
"2020.6.25","목요일",1088,247403.4,19.49807591,0.119178585
"2020.6.26","금요일",1120,304622.4,18.24447952,0.122478915
"2020.6.27","토요일",1050,159380.6,14.00105975,0.111205433
"2020.6.29","월요일",1205,363116.4,27.05919579,0.130569948
"2020.6.30","화요일",1275,318394.5,30.75215333,0.121056782
"2020.7.1","수요일",1214,321747.5,30.44859827,0.117221418
"2020.7.2","목요일",1143,340227,30.47906802,0.107706592
"2020.7.3","금요일",1278,317510,24.05601654,0.142246903
"2020.7.4","토요일",996,165194,30.74045847,0.170454545
"2020.7.6","월요일",1333,519002,27.34638858,0.129193433
"2020.7.7","화요일",1228,304827,29.20475761,0.109291698
"2020.7.8","수요일",1183,330547,20.13188275,0.110164981
"2020.7.9","목요일",1326,258840,21.1382112,0.117382413
"2020.7.10","금요일",1266,319307.4,31.26608794,0.133529701
"2020.7.11","토요일",910,118570,23.30528373,0.122605364
"2020.7.13","월요일",1377,394652.6,33.62027057,0.116385473
"2020.7.14","화요일",1096,271305.5,38.63494927,0.122618466
"2020.7.15","수요일",1242,337936,33.12610297,0.131972789
"2020.7.16","목요일",1321,351133.4,31.80137542,0.131478659
"2020.7.17","금요일",1240,328840.6,33.29194288,0.112011791
"2020.7.18","토요일",1105,136451,28.07134912,0.113801453
"2020.7.20","월요일",1320,415432.4,18.62840286,0.122010737
"2020.7.21","화요일",1253,292881,28.89073281,0.129682997
"2020.7.22","수요일",1207,256246.2,10.13828636,0.134689922
"2020.7.23","목요일",1136,191531.4,32.55825629,0.117353308
"2020.7.24","금요일",1216,259101.4,27.30167606,0.133196721
"2020.7.25","토요일",889,97319.5,27.47678316,0.118012422
"2020.7.27","월요일",1355,401521.3,33.4408493,0.106687898
"2020.7.28","화요일",1197,324622,36.27446825,0.0882072473
"2020.7.29","수요일",1157,300018.2,39.72015032,0.0915168623
"2020.7.30","목요일",1251,283843.1,42.90472003,0.0981788079
"2020.7.31","금요일",1276,281501,38.35706126,0.0932951563
"2020.8.1","토요일",1290,38460,32.22921458,0.0990225244
"2020.8.3","월요일",1291,432970,37.31178504,0.0998527246
"2020.8.4","화요일",1312,275716.5,33.28387073,0.0924163642
"2020.8.5","수요일",1291,290076,28.44136039,0.0895698291
"2020.8.6","목요일",1229,221456.5,34.48666667,0.0629767442
"2020.8.7","금요일",1295,287560,33.00481774,0.10075188
"2020.8.8","토요일",1271,151828,41.1313867,0.0956730769
"2020.8.10","월요일",1419,369415.5,47.00909433,0.104872252
"2020.8.11","화요일",1284,303597.8,48.19191281,0.120626853
"2020.8.12","수요일",1316,259157.8,46.52891394,0.11023622
"2020.8.13","목요일",1247,300705,44.56341977,0.0951595693
"2020.8.14","금요일",1328,303611.2,40.05869974,0.0929160263
"2020.8.15","토요일",1263,144071.2,37.79033446,0.105137964
"2020.8.17","월요일",1424,429288.4,32.61164224,0.0919366993
"2020.8.18","화요일",1337,348994.2,21.88798196,0.109074934
"2020.8.19","수요일",1286,266914.5,20.65270199,0.0960041515
"2020.8.20","목요일",1283,265619.4,10.37111612,0.0960428109
"2020.8.21","금요일",1204,276982.2,9.570762871,0.0890975721
"2020.8.22","토요일",1167,128958.8,7.388493048,0.0847573479
"2020.8.24","월요일",1424,346292.4,6.172717024,0.0928853755
"2020.8.25","화요일",1271,312576.2,5.512093198,0.0891573794
"2020.8.26","수요일",1299,343227,14.64900413,0.102976567
"2020.8.27","목요일",1337,239124,14.7432469,0.0975504942
"2020.8.28","금요일",1318,224514.8,16.9148215,0.0915422886
"2020.8.29","토요일",1273,127220.2,18.18679444,0.093124456
"2020.8.31","월요일",1547,304590.8,18.13345359,0.092305463
"2020.9.1","화요일",1279,315948,15.40453213,0.11526695
"2020.9.2","수요일",1336,373705.5,41.74786171,0.0796314125
"2020.9.3","목요일",1431,314943,47.09452837,0.0932024169
"2020.9.4","금요일",1363,259282,41.5074333,0.09835336
"2020.9.5","토요일",1152,182499,46.86342728,0.10460251
"2020.9.7","월요일",1700,314554,58.75784292,0.0808871494
"2020.9.8","화요일",1651,261585,57.11064262,0.0915999178
"2020.9.9","수요일",1459,297368,57.25939872,0.117384196
"2020.9.10","목요일",1910,393783.4,56.21490417,0.106390907
"2020.9.11","금요일",1484,281195.2,33.17224352,0.0891562002
"2020.9.12","토요일",1584,197896.6,49.37819617,0.0776744186
"2020.9.14","월요일",1710,356381.6,35.53353626,0.0992268041
"2020.9.15","화요일",1750,351801.8,23.47278467,0.0917095863
"2020.9.16","수요일",1803,408399,8.60472003,0.0973005815
"2020.9.17","목요일",1702,366091,27.75790304,0.104848552
"2020.9.18","금요일",1909,383874.2,8.814580985,0.112158603
"2020.9.19","토요일",1289,125881.6,9.708560691,0.119373479
"2020.9.21","월요일",2042,502229.6,7.835633221,0.13583948
"2020.9.22","화요일",1897,464411,6.241991732,0.123792648
"2020.9.23","수요일",1792,408298,7.77934611,0.132947679
"2020.9.24","목요일",1565,423233.2,6.020232995,0.136688346
"2020.9.25","금요일",1773,400527.2,5.326877114,0.126699929
"2020.9.26","토요일",1405,187076.2,4.516076663,0.122793079
"2020.9.28","월요일",2001,422012.6,5.13222097,0.12633618
