date,요일,가격,대파거래량,대파_가중_강수량,군산대_s1
2017.3.17,금요일,2067,750905.9,0,0.636363636
2017.3.18,토요일,2089,689849.9,0,NA
2017.3.20,월요일,2118,771181.8,4.00376,NA
2017.3.21,화요일,2094,713799.1,1.40036,0.466666667
2017.3.22,수요일,2119,748164.9,0,NA
2017.3.23,목요일,2115,649787.5,0.24531,0.75
2017.3.24,금요일,2002,780022.6,0,1
2017.3.25,토요일,1855,700118.5,6.05556,0.818181818
2017.3.27,월요일,1899,766971.6,1.31367,-0.2
2017.3.28,화요일,1947,736816.8,1.13888,1
2017.3.29,수요일,1950,767900.8,1.62608,0.6
2017.3.30,목요일,1902,694869.4,0,0.5
2017.3.31,금요일,1751,770741.2,4.04281,0.666666667
2017.4.1,토요일,1750,702514.2,2.27073,0.333333333
2017.4.3,월요일,1705,842252.1,0,0.636363636
2017.4.4,화요일,1755,757051.5,0,1
2017.4.5,수요일,1653,852868.4,22.91332,0.5
2017.4.6,목요일,1701,674467.5,11.36586,0.5
2017.4.7,금요일,1584,681056.6,0,1
2017.4.8,토요일,1487,630717.2,0.069,NA
2017.4.10,월요일,1503,825586.8,0.22573,-0.238095238
2017.4.11,화요일,1471,790810.9,8.63576,0.777777778
2017.4.12,수요일,1447,683689.9,0.00813,0.5
2017.4.13,목요일,1304,768167.6,0,0.333333333
2017.4.14,금요일,1116,725886.3,1.41409,0.333333333
2017.4.15,토요일,1038,697053.8,0.13345,0.333333333
2017.4.17,월요일,1100,784103.5,12.60735,0.5
2017.4.18,화요일,1130,674570.7,3.06884,0.25
2017.4.19,수요일,1013,717345,0,0
2017.4.20,목요일,997,692465,1.05864,0.333333333
2017.4.21,금요일,943,706081.9,0.04878,0.25
2017.4.22,토요일,968,602834,0.38288,1
2017.4.24,월요일,1096,717859.7,0,NA
2017.4.25,화요일,1096,698093.7,1.04996,0.333333333
2017.4.26,수요일,1054,678708.1,1.21489,0.294117647
2017.4.27,목요일,993,675853.1,0,0.666666667
2017.4.28,금요일,909,635176.1,0,0.714285714
2017.4.29,토요일,950,732225.7,0.00813,NA
2017.5.1,월요일,1051,686143.8,0,0.428571429
2017.5.2,화요일,1038,701174.7,0,0.555555556
2017.5.3,수요일,1194,572480.5,0,0.555555556
2017.5.4,목요일,1100,631502.8,1.05507,0.428571429
2017.5.5,금요일,1078,577255.9,4.04692,0.6
2017.5.6,토요일,1029,579158.4,0,0.230769231
2017.5.8,월요일,1158,638058.6,0.01845,1
2017.5.9,화요일,1292,639840.3,10.18423,0.428571429
2017.5.10,수요일,1327,571288.7,1.40207,0.28
2017.5.11,목요일,1320,611418.4,0.17884,0.333333333
2017.5.12,금요일,1123,662790.3,2.36206,0.473684211
2017.5.13,토요일,1064,621730.3,3.55016,0.111111111
2017.5.15,월요일,1125,698306.2,0,0.565217391
2017.5.16,화요일,1103,636842.1,0.00745,1
2017.5.17,수요일,1031,645077.3,0.29774,0.2
2017.5.18,목요일,997,608065.7,0,0.5
2017.5.19,금요일,1024,591192.2,0,0.2
2017.5.20,토요일,1026,564323.4,0,1
2017.5.22,월요일,1158,596187,0,NA
2017.5.23,화요일,1164,623630.5,1.82835,0.5
2017.5.24,수요일,1103,600742.9,3.83383,0.857142857
2017.5.25,목요일,1064,644202.2,0,0.511111111
2017.5.26,금요일,1014,614237.5,0.05691,0.672727273
2017.5.27,토요일,1028,549698.2,0,0
2017.5.29,월요일,1167,644649.6,0,1
2017.5.30,화요일,1064,656341.9,0,0.5
2017.5.31,수요일,997,586240.6,2.88973,0.666666667
2017.6.1,목요일,906,578571.1,2.20614,NA
2017.6.2,금요일,970,593854.2,0.06187,0.454545455
2017.6.3,토요일,1042,524829.6,0.21654,-0.142857143
2017.6.5,월요일,1092,706172.4,0,0.454545455
2017.6.6,화요일,1058,594749.6,17.70451,0.0526315789
2017.6.7,수요일,1064,571418.1,6.95066,0.333333333
2017.6.8,목요일,1062,577093.2,0,-0.333333333
2017.6.9,금요일,1002,610909.3,0.73665,0.0555555556
2017.6.10,토요일,999,592241.7,0.57922,-0.0588235294
2017.6.12,월요일,1067,674793.7,0.00564,0.0909090909
2017.6.13,화요일,1031,599958.1,1.57479,0.333333333
2017.6.14,수요일,941,634076.8,0,0.111111111
2017.6.15,목요일,918,599602.9,0,0.882352941
2017.6.16,금요일,860,610537.3,0,0.384615385
2017.6.17,토요일,969,534689.4,0,0.333333333
2017.6.19,월요일,905,621226.9,0,0.666666667
2017.6.20,화요일,874,584391.5,3.73006,0.24
2017.6.21,수요일,824,609476.1,0.26421,0.68
2017.6.22,목요일,822,572466.5,0,0.310344828
2017.6.23,금요일,808,547144.5,0.07834,0.405405405
2017.6.24,토요일,868,497955.2,2.48491,0.6
2017.6.26,월요일,929,595244.2,20.00526,0.692307692
2017.6.27,화요일,959,591332.8,3.55666,0.625
2017.6.28,수요일,779,598162.8,1.56832,0.5
2017.6.29,목요일,758,572238.3,10.55183,0.764705882
2017.6.30,금요일,834,620799,0.37402,0.0909090909
2017.7.1,토요일,880,487374.7,3.17366,0.333333333
2017.7.3,월요일,980,591026.3,26.08791,0.8
2017.7.4,화요일,991,626876.9,17.50021,1
2017.7.5,수요일,879,565002.7,1.9603,NA
2017.7.6,목요일,734,560383.6,29.87973,0.5625
2017.7.7,금요일,696,553856.8,5.41598,0.5
2017.7.8,토요일,753,474947.7,24.21598,NA
2017.7.10,월요일,937,541560.8,30.63266,0.428571429
2017.7.11,화요일,1055,512448.6,5.53166,0.538461538
2017.7.12,수요일,1007,531443.4,0.01725,0.764705882
2017.7.13,목요일,1044,545048,0,0
2017.7.14,금요일,925,585586.6,7.73555,0.428571429
2017.7.15,토요일,919,541036.4,22.60704,1
2017.7.17,월요일,1196,549593.5,7.95957,0.272727273
2017.7.18,화요일,986,581821.3,6.5351,0.485714286
2017.7.19,수요일,943,528304.9,0,1
2017.7.20,목요일,852,565736.3,0,0.379310345
2017.7.21,금요일,882,547200.6,1.09601,-0.272727273
2017.7.22,토요일,1227,438568.6,5.21444,NA
2017.7.24,월요일,1210,571118.3,7.17717,0.4
2017.7.25,화요일,1263,490633.5,6.88922,NA
2017.7.26,수요일,1270,507552.3,0.05166,0.333333333
2017.7.27,목요일,1206,555397.4,0.5754,0.636363636
2017.7.28,금요일,1246,613683.5,8.10725,0.538461538
2017.7.29,토요일,1223,465497.8,3.90744,0.666666667
2017.7.31,월요일,1198,647985.2,20.08128,0.6
2017.8.1,화요일,1284,498977,1.39633,0.117647059
2017.8.2,수요일,1549,443013.4,0.47271,0.714285714
2017.8.3,목요일,1569,593597.3,0,1
2017.8.4,금요일,1833,688985.7,0,0.666666667
2017.8.5,토요일,1167,156188.7,0.42003,0
2017.8.7,월요일,1342,712101.1,1.05396,0.411764706
2017.8.8,화요일,1322,603851.2,1.95351,0.733333333
2017.8.9,수요일,1199,609754.7,9.37863,0.411764706
2017.8.10,목요일,1319,562466.3,12.37556,0.722222222
2017.8.11,금요일,1414,557008.6,12.67052,0.466666667
2017.8.12,토요일,1476,521875.1,1.36988,0.5
2017.8.14,월요일,1664,638354.5,52.17234,1
2017.8.15,화요일,1885,538306.7,32.32699,-0.0666666667
2017.8.16,수요일,1720,505725.6,5.88185,0.714285714
2017.8.17,목요일,1941,505932.9,4.63903,0.636363636
2017.8.18,금요일,1641,613714.3,6.20257,0.636363636
2017.8.19,토요일,1583,658417.6,5.75286,1
2017.8.21,월요일,1677,584895,30.12736,0.666666667
2017.8.22,화요일,1775,524007,13.51815,0.523809524
2017.8.23,수요일,1642,590502.9,11.03811,0.555555556
2017.8.24,목요일,1624,607897.2,14.2316,0.671641791
2017.8.25,금요일,1663,534763.8,6.6776,0.7
2017.8.26,토요일,1716,562522.4,0,0.428571429
2017.8.28,월요일,1768,727802.5,8.10928,0.666666667
2017.8.29,화요일,1786,720442.9,1.16704,0.212121212
2017.8.30,수요일,1667,690194.1,0.01844,0.35483871
2017.8.31,목요일,1571,720631.6,0,0.652173913
2017.9.1,금요일,1597,658700.7,0.00745,0.333333333
2017.9.2,토요일,1525,652781.2,0,0.6
2017.9.4,월요일,1640,741500.6,0.32103,0.142857143
2017.9.5,화요일,1592,694565.3,2.54263,1
2017.9.6,수요일,1642,648542.7,25.88061,0.8
2017.9.7,목요일,1663,612009.6,2.59407,0.6
2017.9.8,금요일,1522,667665.9,0,0.764705882
2017.9.9,토요일,1456,693129.2,0,NA
2017.9.11,월요일,1649,669374.6,41.13754,1
2017.9.12,화요일,1902,514634.8,0,1
2017.9.13,수요일,1801,689077.8,0,0.785714286
2017.9.14,목요일,1510,746630,0.04059,0.777777778
2017.9.15,금요일,1410,762480.2,0.01182,0.714285714
2017.9.16,토요일,1433,669596.1,0.04636,0.6
2017.9.18,월요일,1478,711018.4,0,0.568627451
2017.9.19,화요일,1441,697313.7,4.36719,0.882352941
2017.9.20,수요일,1306,690947.9,0.2488,0.555555556
2017.9.21,목요일,1478,619075.4,0,0.724137931
2017.9.22,금요일,1477,663350.8,0,0.707317073
2017.9.23,토요일,1449,684846.2,0.01725,0.6
2017.9.25,월요일,1354,850810.4,0,0.647058824
2017.9.26,화요일,1333,856820.7,0.66743,0.703703704
2017.9.27,수요일,1225,796431.1,13.37111,0.483870968
2017.9.28,목요일,1257,649754.6,0.24186,0.58974359
2017.9.29,금요일,1155,736333.5,0,0.571428571
2017.9.30,토요일,1628,706473.7,0,0.4
2017.10.2,월요일,2123,913723.3,12.71696,0.764705882
2017.10.3,화요일,2381,488101.2,1.00773,1
2017.10.7,토요일,1466,208948.9,0.19512,0.666666667
2017.10.9,월요일,1515,959951.3,0,0.538461538
2017.10.10,화요일,1305,774335.7,2.58329,0.774647887
2017.10.11,수요일,1154,737822.7,8.24368,0.80952381
2017.10.12,목요일,1193,599955.8,6.07298,0.915789474
2017.10.13,금요일,1118,626489.9,0.00813,0.7
2017.10.14,토요일,1094,610355.6,0.02583,0.333333333
2017.10.16,월요일,1148,747846.6,0.61254,0.5
2017.10.17,화요일,1083,724108,0,0.612903226
2017.10.18,수요일,1025,692639.2,0.31377,0.447368421
2017.10.19,목요일,1026,639988,0.22436,0.619047619
2017.10.20,금요일,970,634549,0,0.692307692
2017.10.21,토요일,975,572080.3,0,0.333333333
2017.10.23,월요일,1115,646680.5,0,0.481481481
2017.10.24,화요일,1129,648519.1,0.0935,0.473684211
2017.10.25,수요일,1045,661952,0,0.739130435
2017.10.26,목요일,961,632308.4,0,0.545454545
2017.10.27,금요일,907,656379.7,0,0.6
2017.10.28,토요일,914,644949.4,0,-0.5
2017.10.30,월요일,1052,666629.4,0,0.3
2017.10.31,화요일,1052,633925.1,0,0.481481481
2017.11.1,수요일,987,624355.2,0,0.789473684
2017.11.2,목요일,975,614954.4,0.14217,0.428571429
2017.11.3,금요일,957,637958.1,1.89746,0.6
2017.11.4,토요일,933,600071.4,2.15646,1
2017.11.6,월요일,964,717607,0,0.6
2017.11.7,화요일,956,665547.3,0.13616,0.444444444
2017.11.8,수요일,931,677947,0.0409,0.677419355
2017.11.9,목요일,906,701470.5,0,0.428571429
2017.11.10,금요일,906,635451.3,2.35945,0.238095238
2017.11.11,토요일,921,623592.8,0,1
2017.11.13,월요일,1038,706314.4,0.64044,0.454545455
2017.11.14,화요일,1069,674175.1,0.02657,0.80952381
2017.11.15,수요일,1069,709908.3,0.01725,0.882352941
2017.11.16,목요일,1032,677920.9,0,0.161290323
2017.11.17,금요일,1086,675133.1,0.35227,0.214285714
2017.11.18,토요일,1205,664607.7,0.05718,NA
2017.11.20,월요일,1347,766071.2,0.1098,0.6
2017.11.21,화요일,1246,723755.5,0,0.8
2017.11.22,수요일,1147,688599.7,0.47878,0.764705882
2017.11.23,목요일,1268,617894.5,0.63618,0.777777778
2017.11.24,금요일,1265,697005.8,0.85364,0.375
2017.11.25,토요일,1298,706877,4.63102,NA
2017.11.27,월요일,1224,791016.8,0,0.545454545
2017.11.28,화요일,1169,710055.4,0.11817,1
2017.11.29,수요일,1040,705355.1,0.27456,0.846153846
2017.11.30,목요일,1047,639884.9,0,0.555555556
2017.12.1,금요일,1034,662610.4,0.01725,0.333333333
2017.12.2,토요일,1042,673845.7,0.01725,0.538461538
2017.12.4,월요일,1090,770891.6,0.23938,0.04
2017.12.5,화요일,1239,619758.4,0.32928,0.666666667
2017.12.6,수요일,1233,631987.2,0.78983,0.818181818
2017.12.7,목요일,1245,644020.8,0.73076,1
2017.12.8,금요일,1278,644019.8,0.38769,1
2017.12.9,토요일,1297,646339.9,0.02544,-0.111111111
2017.12.11,월요일,1349,756786.7,0.29374,0.409090909
2017.12.12,화요일,1396,687217.9,0.0132,0.756097561
2017.12.13,수요일,1416,646667.7,0,1
2017.12.14,목요일,1370,655118,0,0.473684211
2017.12.15,금요일,1333,636927,0.02289,0.368421053
2017.12.16,토요일,1303,691740.7,0.50489,NA
2017.12.18,월요일,1300,739337.2,0.48206,0.666666667
2017.12.19,화요일,1259,746186.2,0.04117,NA
2017.12.20,수요일,1249,665634.3,0.91094,0
2017.12.21,목요일,1246,725010.2,0,0.2
2017.12.22,금요일,1225,696796.3,0,0.5
2017.12.23,토요일,1170,706029.2,0,NA
2017.12.25,월요일,1171,744893.4,0.02544,NA
2017.12.26,화요일,1143,687014.9,0.08928,0.636363636
2017.12.27,수요일,1211,632922.6,0,0.80952381
2017.12.28,목요일,1285,659174.5,0,0.6
2017.12.29,금요일,1413,716687,0,0.75
2017.12.30,토요일,1788,712489.5,0.70144,0.357142857
2018.1.2,화요일,1359,223891.4,0,1
2018.1.3,수요일,1271,1164703.9,0,0.75
2018.1.4,목요일,1426,748972.9,0.035156676,0.333333333
2018.1.5,금요일,1402,817481.6,0.064220985,0.777777778
2018.1.6,토요일,1470,764784.4,0,NA
2018.1.8,월요일,1465,909228.2,2.911540561,0.333333333
2018.1.9,화요일,1489,775821.8,1.130156131,NA
2018.1.10,수요일,1457,776491.8,3.523212141,-0.142857143
2018.1.11,목요일,1478,704849.6,1.603603013,1
2018.1.12,금요일,1428,683823.2,0.113047276,0.75
2018.1.13,토요일,1440,586601.7,0.139895185,1
2018.1.15,월요일,1415,756801.2,0.097303199,1
2018.1.16,화요일,1336,760486,9.378698548,0.2
2018.1.17,수요일,1380,735313.2,3.371503439,0.142857143
2018.1.18,목요일,1369,709406.9,0.005186156,1
2018.1.19,금요일,1426,674583.9,0,0.904761905
2018.1.20,토요일,1374,776492.6,0,1
2018.1.22,월요일,1318,981943.4,1.455126105,0.866666667
2018.1.23,화요일,1298,863360.6,0.059351458,NA
2018.1.24,수요일,1292,824526.8,0.079375478,1
2018.1.25,목요일,1284,706388,0,0.777777778
2018.1.26,금요일,1301,699302.9,0.079648433,0.75
2018.1.27,토요일,1605,463121.4,0,0.428571429
2018.1.29,월요일,1560,735858.4,0.19256469,0
2018.1.30,화요일,1821,618485.6,0.300655093,NA
2018.1.31,수요일,1973,698601.1,0.05092259,0.8
2018.2.1,목요일,1919,752787,0,0.230769231
2018.2.2,금요일,1984,774751.6,0,1
2018.2.3,토요일,2066,851685.6,0.454088874,NA
2018.2.5,월요일,2134,1034201.9,0.399727044,0.52
2018.2.6,화요일,2279,889958.7,0.330090621,NA
2018.2.7,수요일,2308,808938.9,0.054765804,1
2018.2.8,목요일,2319,785535,0.075586854,1
2018.2.9,금요일,2116,819674.1,0.004454635,0.272727273
2018.2.10,토요일,2112,847947.6,0.019336172,NA
2018.2.12,월요일,2013,1302729.4,0.418637406,0.5
2018.2.13,화요일,1901,1102448.2,0.063544055,0.538461538
2018.2.14,수요일,1363,1186006,0,1
2018.2.15,목요일,941,694549.8,0.001757834,NA
2018.2.19,월요일,1040,620027.8,0.02285184,0.7
2018.2.20,화요일,1192,707061.9,0,0.666666667
2018.2.21,수요일,1194,684508.5,0,0.826086957
2018.2.22,목요일,1174,752862.5,0.265574844,0.411764706
2018.2.23,금요일,1236,712313.9,1.138595917,0.6
2018.2.24,토요일,1238,717910.6,0.244055028,0.25
2018.2.26,월요일,1312,889622,0,0.8
2018.2.27,화요일,1332,823007.4,0,0.517241379
2018.2.28,수요일,1351,789507.2,31.03183754,1
2018.3.1,목요일,1412,800962.8,0.805633803,0.692307692
2018.3.2,금요일,1414,774857.4,0,0.322033898
2018.3.3,토요일,1395,778155.1,0.035156676,NA
2018.3.5,월요일,1410,935153.9,10.59387488,0.636363636
2018.3.6,화요일,1425,851901.5,0,0.578947368
2018.3.7,수요일,1294,893985.3,6.333529861,0.517241379
2018.3.8,목요일,1292,790733,16.23814827,0.4
2018.3.9,금요일,1227,801924.1,0.103111693,1
2018.3.10,토요일,1135,849494.3,0,0
2018.3.12,월요일,1147,957262.1,0,0.6
2018.3.13,화요일,1164,850068.8,0,0.764705882
2018.3.14,수요일,1150,840595,0.005186156,0.416666667
2018.3.15,목요일,1093,877937.6,37.06567311,0.538461538
2018.3.16,금요일,1088,792804.7,0.582498089,1
2018.3.17,토요일,997,821843.6,0,NA
2018.3.19,월요일,1022,915031.2,15.45082433,1
2018.3.20,화요일,998,844442.4,1.260017469,0.4
2018.3.21,수요일,1065,749209.3,6.369516323,0.636363636
2018.3.22,목요일,1219,644074.4,0.019336172,0.7
2018.3.23,금요일,1173,754677,0,1
2018.3.24,토요일,1142,703979.8,0,-0.333333333
2018.3.26,월요일,1061,1075441,0,0.375
2018.3.27,화요일,995,926423.5,0,NA
2018.3.28,수요일,781,1054551.2,0,0.333333333
2018.3.29,목요일,744,846371.4,0,0.333333333
2018.3.30,금요일,513,944395.1,0,0.5
2018.3.31,토요일,619,807886.4,0,0.75
2018.4.2,월요일,952,749766.7,0,0.789473684
2018.4.3,화요일,773,824023,0.118691997,0
2018.4.4,수요일,638,817955.7,16.47154711,0.36
2018.4.5,목요일,613,748428.1,11.95483131,0.5
2018.4.6,금요일,553,749120.9,16.75116279,0.375
2018.4.7,토요일,764,569197.2,0.440397423,0.777777778
2018.4.9,월요일,809,827958.6,0.008778251,0.739130435
2018.4.10,화요일,770,810451.9,1.913418495,0.5
2018.4.11,수요일,668,809183.7,1.110022928,0.696969697
2018.4.12,목요일,695,748278.1,0,0.538461538
2018.4.13,금요일,561,802233.2,0.003515668,0.636363636
2018.4.14,토요일,551,681926.2,23.52487171,0.913043478
2018.4.16,월요일,663,760908.9,0,0.942731278
2018.4.17,화요일,673,697536,0,0.866666667
2018.4.18,수요일,666,699422.9,0,0.843373494
2018.4.19,목요일,778,664708.3,0,0.823529412
2018.4.20,금요일,728,687066.5,0,0.696428571
2018.4.21,토요일,589,703162.4,0,0.5
2018.4.23,월요일,660,792897.7,53.57284638,0.829787234
2018.4.24,화요일,740,601046.8,9.536663391,0.75
2018.4.25,수요일,698,573908.2,0.18390654,0.890410959
2018.4.26,목요일,750,564895.8,0,0.898876404
2018.4.27,금요일,788,580217,0,0.852631579
2018.4.28,토요일,915,704218.1,0,0.333333333
2018.4.30,월요일,981,902965.2,0.483404302,0.764705882
2018.5.1,화요일,700,735168.8,0.674975434,0.879518072
2018.5.2,수요일,646,738746.7,10.91032864,0.731707317
2018.5.3,목요일,740,578911.4,0.694704662,0.421052632
2018.5.4,금요일,728,694891.7,0,0.571428571
2018.5.5,토요일,705,691196.3,0,0.428571429
2018.5.7,월요일,857,613921.2,13.88123158,0.642857143
2018.5.8,화요일,1188,551281.2,1.125221094,0.523809524
2018.5.9,수요일,1046,589156.8,0.0389453,0.785714286
2018.5.10,목요일,855,723731.9,0,0.6
2018.5.11,금요일,721,694799.4,0.005273501,0.777777778
2018.5.12,토요일,647,712752.1,19.452604,0.666666667
2018.5.14,월요일,711,705575,0,0.619047619
2018.5.15,화요일,707,703308.9,0,0.568627451
2018.5.16,수요일,711,654490.8,10.40747898,0.586956522
2018.5.17,목요일,725,586686.5,27.10117917,0.764705882
2018.5.18,금요일,672,592393.4,10.29514139,0.684210526
2018.5.19,토요일,733,510682.2,0.117338137,0.52
2018.5.21,월요일,955,628019.7,0,0.777777778
2018.5.22,화요일,1161,605919.5,7.784441533,0.860465116
2018.5.23,수요일,1170,591232.1,11.71930342,0.695652174
2018.5.24,목요일,1229,599639.9,0,0.93220339
2018.5.25,금요일,1215,654631.9,0.019336172,0.581395349
2018.5.26,토요일,1170,672206.8,0.100196528,1
2018.5.28,월요일,1060,732398.8,1.221694508,0.590361446
2018.5.29,화요일,1050,753704.4,1.409793646,0.586206897
2018.5.30,수요일,895,643409.3,1.185849984,0.666666667
2018.5.31,목요일,975,599803.7,0,0.925925926
2018.6.1,금요일,939,580561.4,0,0.574468085
2018.6.2,토요일,1107,565976.1,0,0.333333333
2018.6.4,월요일,1148,713607.4,0.007042254,0.315789474
2018.6.5,화요일,1106,669124.4,2.246631728,0.222222222
2018.6.6,수요일,981,622269.3,0,0.428571429
2018.6.7,목요일,952,588914,0,1
2018.6.8,금요일,911,597286.3,0,0.777777778
2018.6.9,토요일,962,541888.5,1.844251556,1
2018.6.11,월요일,1143,643103.2,5.872617098,0.526315789
2018.6.12,화요일,1085,639315.5,0.646566219,0.24137931
2018.6.13,수요일,991,602244.5,0.008778251,1
2018.6.14,목요일,988,578522.4,3.850485861,0.741935484
2018.6.15,금요일,943,606982.7,1.3341522,0.625
2018.6.16,토요일,988,570946.2,0,0.333333333
2018.6.18,월요일,1025,650595.7,0,0.684210526
