date,요일,가격,대파거래량,대파_가중_강수량,군산대_s1
2018.6.19,화요일,953,625966.9,5.88194126,0.872340426
2018.6.20,수요일,912,654797.1,0.020275139,0.363636364
2018.6.21,목요일,887,565193.6,0,0.652173913
2018.6.22,금요일,887,551687.4,0.012304837,0.615384615
2018.6.23,토요일,1069,545355.2,0.020275139,0.777777778
2018.6.25,월요일,1121,632094.1,0,0.454545455
2018.6.26,화요일,1017,677928.7,33.54558358,0.545454545
2018.6.27,수요일,1383,535053.7,29.39507588,0.461538462
2018.6.28,목요일,1020,607835.2,59.46906868,0.375
2018.6.29,금요일,1083,594668.5,4.656207009,0.777777778
2018.6.30,토요일,994,659301.3,17.29079594,0.2
2018.7.2,월요일,1213,632951.9,40.54552899,0.6
2018.7.3,화요일,1228,554569.1,6.516137133,0.272727273
2018.7.4,수요일,986,553522.5,7.009204062,0.333333333
2018.7.5,목요일,885,625949.3,8.114685009,0.3
2018.7.6,금요일,869,563576.5,5.214717764,0.8
2018.7.7,토요일,976,518803,0.305524621,0.6
2018.7.9,월요일,1008,652588.1,12.42111584,0.666666667
2018.7.10,화요일,1153,596494.1,3.874353095,0.512195122
2018.7.11,수요일,1067,578384.4,4.231924883,1
2018.7.12,목요일,993,601942.2,0.088524948,0.636363636
2018.7.13,금요일,895,612502.3,0.044262474,-0.0769230769
2018.7.14,토요일,907,577775.4,0.022131237,1
2018.7.16,월요일,931,629270.7,0,0.904761905
2018.7.17,화요일,851,657130.5,0,0.692307692
2018.7.18,수요일,912,543596,0,0.679012346
2018.7.19,목요일,897,531302.5,0,0.263157895
2018.7.20,금요일,994,497349.6,0,0.636363636
2018.7.21,토요일,1048,484198.6,0.020962987,1
2018.7.23,월요일,1095,562444.9,0,0.733333333
2018.7.24,화요일,1080,566383.4,0,0.391304348
2018.7.25,수요일,965,570053.8,0,0.75
2018.7.26,목요일,1108,483132.9,0.004454635,0.608695652
2018.7.27,금요일,1145,523339.2,0.038224697,0.666666667
2018.7.28,토요일,1284,475133.6,4.551315646,1
2018.7.30,월요일,1514,532998.5,0.340877825,0.745454545
2018.7.31,화요일,1250,598371.5,0,0.5
2018.8.1,수요일,1243,533385.8,0,0.857142857
2018.8.2,목요일,1326,589330.4,0,0.892473118
2018.8.3,금요일,1573,549129.4,0.355235288,0.6
2018.8.4,토요일,1376,111120.1,0.0389453,NA
2018.8.6,월요일,1504,628443.8,20.07214761,0.791666667
2018.8.7,화요일,1416,597770.1,0.53298395,0.534883721
2018.8.8,수요일,1466,581284.2,1.037504094,0.627906977
2018.8.9,목요일,1376,592084.6,2.437034611,0.404255319
2018.8.10,금요일,1387,566721.9,6.274789824,0.9
2018.8.11,토요일,1491,523658.4,0.602849656,0.428571429
2018.8.13,월요일,1678,622404,1.134599847,0.793103448
2018.8.14,화요일,1567,610999.5,0.050933508,0.870967742
2018.8.15,수요일,1541,613361.8,2.270771918,0.68
2018.8.16,목요일,1413,601712.3,4.086232121,0.764705882
2018.8.17,금요일,1486,520748.8,0.158205044,0.483870968
2018.8.18,토요일,1686,532534.4,0,0.666666667
2018.8.20,월요일,1709,622484,0,0.703703704
2018.8.21,화요일,1911,619203.8,4.416421007,0.571428571
2018.8.22,수요일,2009,597284.1,0.895010372,0.4
2018.8.23,목요일,2349,638896.4,48.58797904,0.433333333
2018.8.24,금요일,2949,519232.1,18.67808713,0.511111111
2018.8.25,토요일,2912,444851.5,1.227732285,0.75
2018.8.27,월요일,2105,705069,36.52945736,0.70212766
2018.8.28,화요일,2172,546154.8,41.23986243,0.72
2018.8.29,수요일,2176,518340.2,25.79760891,0.6
2018.8.30,목요일,2302,490888.1,12.23730757,0.483870968
2018.8.31,금요일,2718,442049.2,28.65841249,0.7
2018.9.1,토요일,2487,533412.7,13.47596899,0.5
2018.9.3,월요일,2388,721575.8,27.8264221,0.56097561
2018.9.4,화요일,2613,660804.1,27.57090294,0.214285714
2018.9.5,수요일,2703,636516.8,0,0.466666667
2018.9.6,목요일,2401,714748.6,1.87457146,0.470588235
2018.9.7,금요일,2239,727818.1,5.939185501,0.5625
2018.9.8,토요일,2331,655428,0.001757834,0.5
2018.9.10,월요일,2440,707425,0.179135277,0.647058824
2018.9.11,화요일,2302,769503.4,0.001757834,0.75
2018.9.12,수요일,2330,719131.5,0.024642428,0.666666667
2018.9.13,목요일,2291,727029.9,7.633595371,0.547169811
2018.9.14,금요일,2357,707613.3,9.370619063,0.616438356
2018.9.15,토요일,2452,716079.2,1.865946064,0.625
2018.9.17,월요일,2437,774804.8,0.088918004,0.616438356
2018.9.18,화요일,2092,885808.9,0,0.666666667
2018.9.19,수요일,2118,866484.5,4.206507261,0.714285714
2018.9.20,목요일,2055,837794.7,16.71275248,0.58490566
2018.9.21,금요일,2389,787333.8,22.40284966,0.913043478
2018.9.22,토요일,2855,670623.5,1.380914947,0.707317073
2018.9.27,목요일,2310,714911.3,0.008778251,0.87755102
2018.9.28,금요일,2178,767536.7,0.021072169,0.577777778
2018.9.29,토요일,2283,718013.8,0.679615679,0.783783784
2018.10.1,월요일,2589,802434.5,0.737569604,0.727272727
2018.10.2,화요일,2590,632164.1,0,0.747126437
2018.10.3,수요일,1907,650355.2,0,0.947368421
2018.10.4,목요일,1866,706653.6,0.569494486,0.743589744
2018.10.5,금요일,1814,646098,63.98985697,0.853658537
2018.10.6,토요일,2345,540646.2,80.83459985,0.461538462
2018.10.8,월요일,2310,542740.2,0,0.662921348
2018.10.9,화요일,1900,660947.5,0.110656185,0.761904762
2018.10.10,수요일,1884,714117.6,2.718069658,0.801801802
2018.10.11,목요일,1847,707506.3,0,0.435897436
2018.10.12,금요일,1685,703279.7,0,0.714285714
2018.10.13,토요일,1518,761205.8,0,0.529411765
2018.10.15,월요일,1505,767216.7,0,0.586206897
2018.10.16,화요일,1459,738593.4,0.495174146,0.395348837
2018.10.17,수요일,1376,708461.7,2.103799541,0.902439024
2018.10.18,목요일,1424,632900.6,5.758052189,0.684210526
2018.10.19,금요일,1517,585480.2,0.033377006,0.672727273
2018.10.20,토요일,1606,594704.6,0,NA
2018.10.22,월요일,1633,694726.7,0.012304837,0.714285714
2018.10.23,화요일,1592,703136.7,2.05159952,0.727272727
2018.10.24,수요일,1563,662551.9,0,0.695652174
2018.10.25,목요일,1520,668997.9,0,0.625
2018.10.26,금요일,1435,639907.6,7.605961349,0.6875
2018.10.27,토요일,1533,593024.9,0.274669724,1
2018.10.29,월요일,1525,695849.9,0.218298941,0.545454545
2018.10.30,화요일,1551,664677.7,0,1
2018.10.31,수요일,1469,699055.8,0.041292718,0.882352941
2018.11.1,목요일,1440,706409,0,0.371428571
2018.11.2,금요일,1416,699836.7,0,0.534883721
2018.11.3,토요일,1188,812835.8,0,1
2018.11.5,월요일,1384,732332.7,0,0.827586207
2018.11.6,화요일,1307,705401.8,0.437176548,0.773584906
2018.11.7,수요일,1330,666479.2,9.391265422,0.618181818
2018.11.8,목요일,1444,589264.7,37.06970193,0.745454545
2018.11.9,금요일,1623,514769.9,0.469232449,0.870967742
2018.11.10,토요일,1774,494245.4,0.022131237,0.333333333
2018.11.12,월요일,1528,813786.4,1.650529534,0.294117647
2018.11.13,화요일,1579,738153.7,0.709302326,0.3
2018.11.14,수요일,1504,721788.8,0.479430069,0.6875
2018.11.15,목요일,1443,731290.5,0,0.586206897
2018.11.16,금요일,1411,758594.3,2.355999563,0.785714286
2018.11.17,토요일,1397,756181.5,0.014084507,0.333333333
2018.11.19,월요일,1351,811675.5,0,0.432835821
2018.11.20,화요일,1324,854057,0.199181133,0.9
2018.11.21,수요일,1292,752361.3,0.855748444,0.757575758
2018.11.22,목요일,1314,687182.5,0,0.789473684
2018.11.23,금요일,1275,742700.4,0,0.644444444
2018.11.24,토요일,1252,761523.9,5.699552353,0.142857143
2018.11.26,월요일,1255,757733.8,0.001757834,0.548387097
2018.11.27,화요일,1276,744564.3,0,0.571428571
2018.11.28,수요일,1214,726608.7,0,0.473684211
2018.11.29,목요일,1161,724535.9,0,1
2018.11.30,금요일,1233,641727.9,0,0.885714286
2018.12.1,토요일,1291,635152.2,0,0.5
2018.12.3,월요일,1490,686136.2,9.548782618,0.475409836
2018.12.4,화요일,1563,671867.5,11.94816028,0.777777778
2018.12.5,수요일,1488,657391.9,0.017556502,0.529411765
2018.12.6,목요일,1386,655291.7,3.489977072,0.5625
2018.12.7,금요일,1370,687217.1,0.084878262,0.466666667
2018.12.8,토요일,1360,706347,0.100436729,0.142857143
2018.12.10,월요일,1550,663986,0,0.535714286
2018.12.11,화요일,1385,702692.1,1.696014849,1
2018.12.12,수요일,1376,685510.1,0.001757834,0.157894737
2018.12.13,목요일,1423,660529.3,0.551861557,0.866666667
2018.12.14,금요일,1445,679029.3,0,0.142857143
2018.12.15,토요일,1351,809071.1,0,1
2018.12.17,월요일,1277,971830.8,0.073490556,0.625
2018.12.18,화요일,1217,833500.7,0,0.282051282
2018.12.19,수요일,1172,770994.3,0.016475598,0
2018.12.20,목요일,1123,785022.9,0.28476908,0.818181818
2018.12.21,금요일,1068,796127.5,0,1
2018.12.22,토요일,1086,714594.8,0.123594279,0
2018.12.24,월요일,1138,878828,0,0.6
2018.12.25,화요일,1215,777592.3,0,0.75
2018.12.26,수요일,1104,841379.8,0.066808604,0.276595745
2018.12.27,목요일,1106,806853.4,0,0.555555556
2018.12.28,금요일,1124,771009.2,0.268140627,0.416666667
2018.12.29,토요일,1149,727330.4,0.061666121,0.8
2018.12.31,월요일,1281,764819.5,0,0.375
2019.1.2,수요일,1223,98788.2,0,0.740740741
2019.1.3,목요일,1499,950901.4,0,0.636363636
2019.1.4,금요일,1495,864180,0.074558778,0.545454545
2019.1.5,토요일,1355,893241.3,0.012426463,NA
2019.1.7,월요일,1255,1086374.6,0,0.8
2019.1.8,화요일,1171,940852.6,0,0.777777778
2019.1.9,수요일,1151,827515,0,0.230769231
2019.1.10,목요일,1059,858796.6,0.0054598,0.892857143
2019.1.11,금요일,1001,802421.7,0.117029621,0.794117647
2019.1.12,토요일,935,764431.8,1.698204149,NA
2019.1.14,월요일,1005,900552.2,0,0.529411765
2019.1.15,화요일,1054,774629.9,0.034884921,0.555555556
2019.1.16,수요일,1065,759053,0.037898648,0.808510638
2019.1.17,목요일,1029,715956.8,0.018949324,0.555555556
2019.1.18,금요일,959,846353.6,0,0.625
2019.1.19,토요일,911,822638.4,0.384477242,0.714285714
2019.1.21,월요일,960,916634.2,0.008803798,0.272727273
2019.1.22,화요일,964,811420.1,0,0.44
2019.1.23,수요일,944,849904.9,0,0.666666667
2019.1.24,목요일,979,835228.1,0,0.787878788
2019.1.25,금요일,975,846322.9,0.077221591,0.681818182
2019.1.26,토요일,972,830189,0.008803798,0.538461538
2019.1.28,월요일,1009,988503.7,0.138177314,0.739130435
2019.1.29,화요일,1039,914897,0,0.50877193
2019.1.30,수요일,1097,840309.4,0.003106616,0.6
2019.1.31,목요일,1180,931124.3,6.962111673,0.880597015
2019.2.1,금요일,1275,884350,0.018949324,0.888888889
2019.2.2,토요일,1205,1001265.2,0.057859428,0.5
2019.2.4,월요일,683,658768.7,0,0.625
2019.2.7,목요일,1282,32213,0.819702756,0.692307692
2019.2.8,금요일,917,761298.8,0,0.933333333
2019.2.9,토요일,1026,746692.5,0.003106616,0.6
2019.2.11,월요일,1014,791413.9,0,0.5
2019.2.12,화요일,989,806475.1,0,0.672413793
2019.2.13,수요일,921,838167.9,0,0.657894737
2019.2.14,목요일,946,731866.5,0.025028383,0.719512195
2019.2.15,금요일,942,790526.4,0.554567035,0.678571429
2019.2.16,토요일,966,830880,0.050490247,1
2019.2.18,월요일,1080,705747.4,0.247311384,0.616161616
2019.2.19,화요일,975,829780.6,17.24826091,0.613793103
2019.2.20,수요일,1016,749364.2,0.01407782,0.701754386
2019.2.21,목요일,966,773690,0,0.791666667
2019.2.22,금요일,941,716670.4,0.049705852,0.555555556
2019.2.23,토요일,852,831594.5,0.008803798,0.391304348
2019.2.25,월요일,806,908411.3,0,0.681818182
2019.2.26,화요일,831,835415.2,0,0.682242991
2019.2.27,수요일,896,810029.6,0.757694292,0.8
2019.2.28,목요일,852,789132.4,0.025998555,0.5
2019.3.1,금요일,862,738777.4,0,0.555555556
2019.3.2,토요일,819,766502.2,0.037279389,1
2019.3.4,월요일,778,970945.7,0.048147384,0.761904762
2019.3.5,화요일,784,827177.3,0,0.729166667
2019.3.6,수요일,761,826404.1,1.987160698,0.421052632
2019.3.7,목요일,767,787195.3,0.55010837,0.725
2019.3.8,금요일,779,734108.1,0,0.591836735
2019.3.9,토요일,705,808821.8,1.03875529,0.666666667
2019.3.11,월요일,746,885218.9,1.90452059,0.555555556
2019.3.12,화요일,772,828499.8,0.60977397,0.47826087
2019.3.13,수요일,820,695324.2,0.013664981,0.684210526
2019.3.14,목요일,805,712792.2,0.008803798,0.739130435
2019.3.15,금요일,828,727564.7,2.99673857,0.470588235
2019.3.16,토요일,750,826581.3,0.087532253,0.714285714
2019.3.18,월요일,682,994133.3,0.164650635,0.741935484
2019.3.19,화요일,652,804552,0,0.9
2019.3.20,수요일,621,803292.4,20.29547941,0.6
2019.3.21,목요일,591,791026.2,2.261285994,0.474452555
2019.3.22,금요일,595,737545.8,0,0.47826087
2019.3.23,토요일,599,687825.3,1.155599133,0.6
2019.3.25,월요일,638,850607.4,0,0.842696629
2019.3.26,화요일,632,759618.2,0,0.882352941
2019.3.27,수요일,600,777681.4,0.167272164,0.647058824
2019.3.28,목요일,635,733968.7,1.006399009,0.578947368
2019.3.29,금요일,618,792521.6,0.018949324,0.913043478
2019.3.30,토요일,639,651404.2,2.404943751,0.222222222
2019.4.1,월요일,670,760443.7,0,0.529411765
2019.4.2,화요일,682,678092,0,0.526315789
2019.4.3,수요일,734,669780.2,0,0.641025641
2019.4.4,목요일,769,676833.2,0,0.62962963
2019.4.5,금요일,722,702218.1,0,0.655172414
2019.4.6,토요일,742,675049.8,0.698183507,NA
2019.4.8,월요일,740,777950.4,0,0.733333333
2019.4.9,화요일,793,642708.7,23.51399525,0.619047619
2019.4.10,수요일,796,654631.2,7.236897513,0.518796992
2019.4.11,목요일,879,603453.2,0,0.619047619
2019.4.12,금요일,786,721322.1,0.032583342,0.565217391
2019.4.13,토요일,728,709352.1,0,0.833333333
2019.4.15,월요일,725,813738.6,0,0.345454545
2019.4.16,화요일,686,739117.8,0,0.843478261
2019.4.17,수요일,689,678390,1.272381051,0.862876254
2019.4.18,목요일,665,682010.6,0,0.933333333
2019.4.19,금요일,633,662758.4,0.01407782,0.790322581
2019.4.20,토요일,593,671792.9,0.141449066,0.615384615
2019.4.22,월요일,682,676680.4,0,0.766467066
2019.4.23,화요일,692,626471.6,6.384952007,0.796116505
2019.4.24,수요일,741,599334.3,5.197275261,0.688622754
2019.4.25,목요일,717,646048.4,5.367292806,0.445378151
2019.4.26,금요일,645,666382.7,5.681060997,0.720588235
2019.4.27,토요일,649,597723.2,0.038775931,0.733333333
2019.4.29,월요일,711,674878.4,17.40926824,0.67839196
2019.4.30,화요일,982,570530.2,0.146609557,0.649122807
2019.5.1,수요일,994,573066.7,0,0.756756757
2019.5.2,목요일,989,639506.3,0,0.567010309
2019.5.3,금요일,940,686238.4,0,0.736842105
2019.5.4,토요일,1027,638276.9,0,0.736842105
2019.5.6,월요일,974,734443.6,0.132056972,0.546666667
2019.5.7,화요일,920,695539,0,0.727272727
2019.5.8,수요일,851,665602.2,0,0.680555556
2019.5.9,목요일,854,631861.2,0,0.782608696
2019.5.10,금요일,930,601391.9,0,0.527559055
2019.5.11,토요일,931,590580,0,0.875
2019.5.13,월요일,977,701554.4,0.018711941,0.534591195
2019.5.14,화요일,1067,644283.6,0.055165652,0.605150215
2019.5.15,수요일,1059,642442,0,0.596774194
2019.5.16,목요일,1025,591597.3,0,0.516339869
2019.5.17,금요일,1014,626129.2,3.814480339,0.684210526
2019.5.18,토요일,1182,562167.2,32.26095572,0.818181818
2019.5.20,월요일,1409,602777.1,2.195386521,0.506493506
2019.5.21,화요일,1248,663463.4,0,0.547169811
2019.5.22,수요일,1219,631285,0,0.55
2019.5.23,목요일,1224,600554,0,0.671232877
2019.5.24,금요일,1159,638605.2,0,0.660377358
2019.5.25,토요일,1097,623120.8,0,1
2019.5.27,월요일,1193,632827,29.22686552,0.590909091
2019.5.28,화요일,1442,572046.5,0,0.453125
2019.5.29,수요일,1365,629697.4,0,0.592592593
2019.5.30,목요일,1539,607170.4,0.041211683,0.821428571
2019.5.31,금요일,1434,666352.7,1.341345856,0.44
2019.6.1,토요일,1415,598889.4,0,0.647058824
2019.6.3,월요일,1436,669563.4,0,0.759398496
2019.6.4,화요일,1414,678166.2,0,0.746268657
2019.6.5,수요일,1393,661247.3,0,0.511450382
2019.6.6,목요일,1412,615124.6,29.35631128,0.533333333
2019.6.7,금요일,1436,637172.9,22.21719476,0.529411765
2019.6.8,토요일,1461,541098.7,0.172752606,1
2019.6.10,월요일,1428,732143.6,4.663319228,0.531531532
2019.6.11,화요일,1378,700813,0.44106719,0.570093458
2019.6.12,수요일,1249,662743.7,0,0.33007335
2019.6.13,목요일,1197,645532.9,0,0.583596215
2019.6.14,금요일,1093,635769.8,4.046372175,0.50617284
2019.6.15,토요일,1177,556809.6,3.473516359,0.588235294
2019.6.17,월요일,1208,699404,0.018949324,0.450549451
2019.6.18,화요일,1102,666147.6,3.047146248,0.776397516
2019.6.19,수요일,1073,655325.5,0.947383631,0.641025641
2019.6.20,목요일,1086,623690.2,0,0.722222222
2019.6.21,금요일,1031,627661,1.081112602,0.602484472
2019.6.22,토요일,1074,536683.7,0.488275364,0.944444444
2019.6.24,월요일,1064,683488.3,0.059613995,0.525423729
2019.6.25,화요일,1094,652749,0,0.686956522
2019.6.26,수요일,1028,660761.4,33.44583548,0.652173913
2019.6.27,목요일,1115,590660.1,6.203075653,0.712418301
2019.6.28,금요일,1245,599099,0.705944886,0.658536585
2019.6.29,토요일,1201,565473.5,40.35071731,0.333333333
2019.7.1,월요일,1252,608522.4,0.883125194,0.594936709
2019.7.2,화요일,1243,636756.8,0.076643616,0.695035461
2019.7.3,수요일,1176,641362.6,0.003106616,0.709923664
2019.7.4,목요일,1104,608747.2,0,0.607717042
2019.7.5,금요일,1051,591338.3,0.006873774,0.702702703
2019.7.6,토요일,1066,579274.6,0.008803798,0.714285714
2019.7.8,월요일,1294,625073.1,0.955485602,0.685714286
2019.7.9,화요일,1222,600345.1,0.292083806,0.756410256
2019.7.10,수요일,1383,549130,23.8527299,0.58974359
2019.7.11,목요일,1532,564972.4,10.61777273,0.584158416
2019.7.12,금요일,1510,538180.2,0.27321705,0.657142857
2019.7.13,토요일,1523,575663.7,2.681628651,0.285714286
2019.7.15,월요일,1370,737485.9,5.830034059,0.554054054
2019.7.16,화요일,1212,711663.4,4.96638456,0.74863388
2019.7.17,수요일,1050,686254.8,8.080648158,0.704347826
2019.7.18,목요일,1034,644403.8,11.17593147,0.469026549
2019.7.19,금요일,1060,560471.6,26.94434926,0.601809955
2019.7.20,토요일,1091,564005.3,60.14539168,0.771428571
2019.7.22,월요일,1343,511684.6,2.048642791,0.617021277
2019.7.23,화요일,1152,669355.8,0.016905769,0.609022556
2019.7.24,수요일,1043,673097.5,0.468283621,0.776
2019.7.25,목요일,1115,608108.7,12.69869956,0.872611465
2019.7.26,금요일,1190,574695.9,28.39165033,0.622857143
2019.7.27,토요일,1140,468364,14.82650428,0.555555556
2019.7.29,월요일,1526,500365.4,0.079616059,0.416666667
2019.7.30,화요일,1375,576966.6,1.423294458,0.756097561
2019.7.31,수요일,1254,650040.8,9.917937868,0.630769231
2019.8.1,목요일,1779,566246.4,5.0100836,0.388888889
2019.8.2,금요일,1410,659580.7,0.063350191,0.695652174
2019.8.3,토요일,1314,126442.4,0.370327175,0.428571429
2019.8.5,월요일,1484,724898.9,0.715378264,0.174603175
2019.8.6,화요일,1316,713851.7,4.038775931,0.578947368
2019.8.7,수요일,1341,626975.6,14.77325833,0.688888889
2019.8.8,목요일,1630,521992.1,4.320745175,0.576923077
2019.8.9,금요일,1473,584658.5,0.078408504,0.705263158
2019.8.10,토요일,1312,629190.5,0,0.75
2019.8.12,월요일,1397,683920.4,22.95152234,0.514018692
2019.8.13,화요일,1399,618858.9,2.339869956,0.638888889
2019.8.14,수요일,1283,606828.1,2.153916813,0.514285714
2019.8.15,목요일,1247,620987.7,22.71358241,0.741935484
