"date","요일","가격","토마토거래량","기온_지속영향_size5","토마토_강수량_지속영향_size10"
"2019.7.25","목요일",1412,300280,26.62,22.70468111
"2019.7.26","금요일",1330,342890,26.96,26.30258323
"2019.7.27","토요일",1183,381466,26.98,27.59210991
"2019.7.29","월요일",1087,555141,26.96,25.34440032
"2019.7.30","화요일",1022,386254,27.28,15.98932611
"2019.7.31","수요일",982,391912,27.64,25.07389892
"2019.8.1","목요일",962,389452.5,28.02,15.35354994
"2019.8.2","금요일",974,399899,28.36,15.11058163
"2019.8.3","토요일",733,119185,28.46,11.83859607
"2019.8.5","월요일",933,550383,28.54,9.707416767
"2019.8.6","화요일",1027,357518,28.38,10.32478139
"2019.8.7","수요일",1051,322450,28.14,13.19864822
"2019.8.8","목요일",1160,316057,27.9,11.2986803
"2019.8.9","금요일",1176,388380.5,27.9,9.912823907
"2019.8.10","토요일",1046,430980,27.86,10.29671881
"2019.8.12","월요일",1071,534465,27.88,13.61497393
"2019.8.13","화요일",1130,443562,28.14,12.74081027
"2019.8.14","수요일",1130,410304,28.34,12.77045327
"2019.8.15","목요일",1108,350150.5,27.9,19.9959647
"2019.8.16","금요일",1142,374165,27.46,16.29488167
"2019.8.17","토요일",1067,498211,27.16,19.49997994
"2019.8.19","월요일",1062,690498.5,26.48,15.36158845
"2019.8.20","화요일",1069,477318,25.96,14.05748897
"2019.8.21","수요일",1048,410820,25.9,11.77778179
"2019.8.22","목요일",1071,352043.5,25.78,19.73197353
"2019.8.23","금요일",1189,338570,25.48,15.84845969
"2019.8.24","토요일",1169,376712,25.02,7.399298034
"2019.8.26","월요일",1251,530680,24.68,15.04015243
"2019.8.27","화요일",1294,324729,24.06,9.975523466
"2019.8.28","수요일",1443,307722.4,23.66,10.07396711
"2019.8.29","목요일",1591,251770.5,23.2,10.52836743
"2019.8.30","금요일",1720,292202,23.22,8.966462094
"2019.8.31","토요일",1690,293999,22.88,6.215222623
"2019.9.2","월요일",1771,383896,22.66,11.11209386
"2019.9.3","화요일",1869,235912,22.32,9.409450461
"2019.9.4","수요일",1994,209062,22.52,12.67362615
"2019.9.5","목요일",2259,160350,22.78,15.52860409
"2019.9.6","금요일",2740,190228,23.34,19.20265544
"2019.9.7","토요일",2774,242667,24.18,17.65122343
"2019.9.9","월요일",2236,345745,24.7,20.2084637
"2019.9.10","화요일",2107,272793,25.1,23.36679101
"2019.9.11","수요일",1681,394986.8,25.04,24.04129162
"2019.9.12","목요일",1200,182099,24.12,24.65578018
"2019.9.16","월요일",1209,574002,23.44,21.83504212
"2019.9.17","화요일",1237,566200,22.76,16.40840353
"2019.9.18","수요일",1325,464323,21.88,18.53466907
"2019.9.19","목요일",1325,406666,20.94,10.65308865
"2019.9.20","금요일",1484,360181.5,20.64,10.53223024
"2019.9.21","토요일",1384,380161,19.72,14.17342158
"2019.9.23","월요일",1806,259560,19.08,13.65167669
"2019.9.24","화요일",1763,325750,18.44,11.38711994
"2019.9.25","수요일",1926,296518.5,18.28,9.523389491
"2019.9.26","목요일",2358,204064,18.5,8.501869234
"2019.9.27","금요일",2636,240931,19.22,8.797428801
"2019.9.28","토요일",2405,263433,20.1,9.081961492
"2019.9.30","월요일",2586,277312,20.86,9.118965102
"2019.10.1","화요일",2431,235325,21.42,3.139462495
"2019.10.2","수요일",2567,234739,21.52,31.82301243
"2019.10.3","목요일",2722,171849,21.6,31.70089049
"2019.10.4","금요일",3321,228343,21.32,31.57097874
"2019.10.5","토요일",2901,327485,20.76,32.72878059
"2019.10.7","월요일",2686,432018.5,19.58,34.21850782
"2019.10.8","화요일",2360,361989,18.52,34.28221019
"2019.10.9","수요일",2240,314975.5,16.74,34.19746089
"2019.10.10","목요일",2169,296451,15.44,31.6357842
"2019.10.11","금요일",2135,310760,15.22,13.3539992
"2019.10.12","토요일",1904,300604,15.72,23.62075812
"2019.10.14","월요일",2083,422296,15.48,12.61516647
"2019.10.15","화요일",1873,311255,15.52,3.861099077
"2019.10.16","수요일",2079,246475,15.2,3.156550341
"2019.10.17","목요일",1889,262161.4,14.4,3.8062856
"2019.10.18","금요일",2096,254501.8,13.84,2.686718813
"2019.10.19","토요일",1981,257323,14.16,2.69192138
"2019.10.21","월요일",2100,281200.2,14.54,2.684524669
"2019.10.22","화요일",1989,303186.2,15.06,2.681355796
"2019.10.23","수요일",2067,212542.2,15.46,1.100557561
"2019.10.24","목요일",2026,222441,15.9,2.649843562
"2019.10.25","금요일",2200,232179,16.06,1.520653831
"2019.10.26","토요일",2037,238875,15.58,1.159081428
"2019.10.28","월요일",2236,262032,14.68,0.523461693
"2019.10.29","화요일",2068,262214,14.12,1.361901324
"2019.10.30","수요일",2209,201896,12.84,0.693770558
"2019.10.31","목요일",2161,190533,12.06,0.672342559
"2019.11.1","금요일",2346,205327,12.34,0.657376655
"2019.11.2","토요일",2284,187225,12.74,0.348443642
"2019.11.4","월요일",2513,237429,12.58,0.591030886
"2019.11.5","화요일",2360,201643,12.68,0.372663458
"2019.11.6","수요일",2605,161427,12.28,0.213898917
"2019.11.7","목요일",2545,154221,11.56,0.102458885
"2019.11.8","금요일",2618,230660.2,10.44,0.219358203
"2019.11.9","토요일",2418,186151,9.64,0.097127958
"2019.11.11","월요일",2205,308900,9.72,0.313766546
"2019.11.12","화요일",2476,173034,9.38,0.313766546
"2019.11.13","수요일",2732,164591.2,9.02,0.963445648
"2019.11.14","목요일",2657,133867,8.18,1.014023265
"2019.11.15","금요일",2763,181309,7.92,1.71279984
"2019.11.16","토요일",2441,182526,7.6,1.765250702
"2019.11.18","월요일",2491,253584.6,7.44,4.817376655
"2019.11.19","화요일",2537,165812,6.38,4.786867228
"2019.11.20","수요일",2640,156238,6.16,4.61830726
"2019.11.21","목요일",2556,98265,5.74,4.786867228
"2019.11.22","금요일",2581,228614,5.5,3.879073406
"2019.11.23","토요일",2526,142515,5.9,4.564769354
"2019.11.25","월요일",2488,254308.8,6.38,4.575326915
"2019.11.26","화요일",2464,178213,7.44,5.294945848
"2019.11.27","수요일",2517,186279,7.7,2.129951865
"2019.11.28","목요일",2394,133475,6.84,5.949811472
"2019.11.29","금요일",2484,217782,5.38,2.930048135
"2019.11.30","토요일",2286,149704.5,5.26,2.92657842
"2019.12.2","월요일",2518,226268,4.42,2.959053349
"2019.12.3","화요일",2313,160977,3.62,3.053281187
"2019.12.4","수요일",2445,173548,3.48,1.652691536
"2019.12.5","목요일",2492,113003,2.86,3.03253911
"2019.12.6","금요일",2489,197370.5,1.14,1.089085439
"2019.12.7","토요일",2480,126756,0.42,0.751002808
"2019.12.9","월요일",2645,219962,0.52,1.07253911
"2019.12.10","화요일",2476,170093,0.96,0.282278379
"2019.12.11","수요일",2564,174267,2.3,0.318287204
"2019.12.12","목요일",2644,142771,3.28,0.231219414
"2019.12.13","금요일",2631,220830.3,3.58,0.297990373
"2019.12.14","토요일",2508,148524,3.84,0.343886883
"2019.12.16","월요일",2450,263210,3.96,0.317196149
"2019.12.17","화요일",2371,172232.5,4.22,0.812318492
"2019.12.18","수요일",2255,192878.2,4.82,0.987480947
"2019.12.19","목요일",2551,135739,4.96,0.906233454
"2019.12.20","금요일",2346,246531.2,4.34,0.948122744
"2019.12.21","토요일",2237,140801.2,2.98,0.91133574
"2019.12.23","월요일",2512,234788,2.08,0.987521059
"2019.12.24","화요일",2329,195039.5,1.52,0.900982752
"2019.12.25","수요일",2417,135916,1.78,0.986638588
"2019.12.26","목요일",2660,130703.6,2.3,0.640036101
"2019.12.27","금요일",2493,220749.2,2.36,0.961684717
"2019.12.28","토요일",2359,129300,1.68,0.640738067
"2019.12.30","월요일",2479,229364.9,2.3,0.596959487
"2019.12.31","화요일",2360,189713.2,0.84,0.621672684
"2020.1.2","목요일",2208,24946,0.4,0.458054553
"2020.1.3","금요일",2437,290136.1,0.7,0.602948255
"2020.1.4","토요일",2500,131631.4,0.9,0.449943843
"2020.1.6","월요일",2532,211285.3,0.6,2.152424094
"2020.1.7","화요일",2455,155575.4,3.16,12.56837446
"2020.1.8","수요일",2789,126560.1,3.98,14.01289081
"2020.1.9","목요일",2910,85578,3.96,13.85056029
"2020.1.10","금요일",2998,164955.5,3.88,13.9972069
"2020.1.11","토요일",3320,115404,3.56,13.8507418
"2020.1.13","월요일",3419,224164.1,1.84,13.84650908
"2020.1.14","화요일",3462,175483.2,0.68,13.85903335
"2020.1.15","수요일",3270,159865.4,0.12,11.88303926
"2020.1.16","목요일",3204,123709.6,-0.14,3.714482904
"2020.1.17","금요일",2942,226354.5,-0.36,10.35781342
"2020.1.18","토요일",2828,128486.7,-0.16,2.19961165
"2020.1.20","월요일",2796,263189.9,0.42,0.486234698
"2020.1.21","화요일",2793,166236.7,0.74,0.486053187
"2020.1.22","수요일",2866,167177.7,1.44,1.459202195
"2020.1.23","목요일",2305,224703,2.36,1.758839173
"2020.1.24","금요일",2055,85457.5,2.98,2.006483748
"2020.1.27","월요일",1884,370,3.66,5.027965386
"2020.1.28","화요일",2451,193784.7,4.86,5.271612495
"2020.1.29","수요일",2404,289896.9,5.36,5.365234276
"2020.1.30","목요일",2416,162502,5.2,5.907024061
"2020.1.31","금요일",2601,219090.3,4.96,5.646103841
"2020.2.1","토요일",2731,166396.1,4.26,4.660730266
"2020.2.3","월요일",2731,258996.7,3.24,5.342119038
"2020.2.4","화요일",2836,197995.9,2.18,4.487467286
"2020.2.5","수요일",2825,174403.8,0.6,1.40826087
"2020.2.6","목요일",2884,127856.7,-0.84,3.764444913
"2020.2.7","금요일",2894,239590.1,-1.36,0.993001266
"2020.2.8","토요일",2895,161032,-1.36,0.322313212
"2020.2.10","월요일",2931,285919.3,-0.64,0.610270156
"2020.2.11","화요일",2906,219998,1.16,0.171295905
"2020.2.12","수요일",3059,191217.6,3.52,2.898674546
"2020.2.13","목요일",3102,140818.9,5.2,2.854820599
"2020.2.14","금요일",3165,262181.1,6.5,2.908488814
"2020.2.15","토요일",3186,216492.5,7.64,3.191414099
"2020.2.17","월요일",3155,350099.2,5.96,3.476977628
"2020.2.18","화요일",2912,220177.1,4.1,3.425643732
"2020.2.19","수요일",3087,259571.4,2.92,3.483693542
"2020.2.20","목요일",2935,200319.8,2.3,3.404356268
"2020.2.21","금요일",3089,300564.1,1.78,1.076395103
"2020.2.22","토요일",2946,262652.5,3.62,4.177729
"2020.2.24","월요일",3097,404141.9,5.34,1.521929084
"2020.2.25","화요일",3079,245943.2,6.38,7.574626425
"2020.2.26","수요일",3168,255336.8,6.82,8.234934572
"2020.2.27","목요일",3277,214217.1,6.48,8.23812157
"2020.2.28","금요일",3401,291060.1,6.08,8.55478683
"2020.2.29","토요일",3394,257691.5,6,8.577530604
"2020.3.2","월요일",3445,347321.9,5.56,8.234968341
"2020.3.3","화요일",3517,233623.9,5.36,8.215208949
"2020.3.4","수요일",3667,240711,5.16,8.191891093
"2020.3.5","목요일",3847,202146.4,4.76,1.421865766
"2020.3.6","금요일",3721,321416.5,4.18,7.163959477
"2020.3.7","토요일",3832,257813.3,4.2,1.700021106
"2020.3.9","월요일",3781,395589.3,4.74,1.300371465
"2020.3.10","화요일",3816,259948.7,5.38,4.201506965
"2020.3.11","수요일",3922,268085.8,5.86,3.583043478
"2020.3.12","목요일",3974,206617.4,6.44,3.591143943
"2020.3.13","금요일",4136,323383.4,6.78,3.548205994
"2020.3.14","토요일",4015,293149.8,6.04,3.552532714
"2020.3.16","월요일",3916,492300.4,5.42,3.652148586
"2020.3.17","화요일",3725,316239.3,5.94,3.299687632
"2020.3.18","수요일",3721,324519.7,6.54,2.918894048
"2020.3.19","목요일",4009,284101.7,7.06,0.968978472
"2020.3.20","금요일",3568,413685.1,7.92,2.579852258
"2020.3.21","토요일",3626,361281.8,9.7,0.368834951
"2020.3.23","월요일",3463,580112.1,10.18,0.363875053
"2020.3.24","화요일",3476,358316.8,10.14,0.368834951
"2020.3.25","수요일",3519,395979.2,10.54,0.255605741
"2020.3.26","목요일",3348,350237.4,11.34,1.970434783
"2020.3.27","금요일",3399,436484.3,11,3.349864922
"2020.3.28","토요일",3462,361772.5,10.48,3.272743774
"2020.3.30","월요일",3432,558161.3,10.6,3.322460954
"2020.3.31","화요일",3528,351364.4,10.5,3.104060785
"2020.4.1","수요일",3385,377426.7,9.98,3.507564373
"2020.4.2","목요일",3623,299734.9,9.56,3.33815534
"2020.4.3","금요일",3536,433729.2,10.24,3.337973829
"2020.4.4","토요일",3713,407770,10.04,1.695479105
"2020.4.6","월요일",3651,589012.3,9.62,1.886390882
"2020.4.7","화요일",3685,380802.3,9.82,1.716998734
"2020.4.8","수요일",3579,477656,9.9,0.331675813
"2020.4.9","목요일",3638,347241,9.56,0.32205572
"2020.4.10","금요일",3424,547016.9,9.66,0.091329675
"2020.4.11","토요일",3296,497421.9,9.62,0.869506121
"2020.4.13","월요일",3359,675460,9.14,0.656036302
"2020.4.14","화요일",3283,387434,9.56,0.656036302
"2020.4.15","수요일",3116,392853.2,10.24,0.656036302
"2020.4.16","목요일",3193,322586.8,10.96,0.625441114
"2020.4.17","금요일",3281,312278,11.52,3.565382018
"2020.4.18","토요일",3508,369013,12.12,3.855145631
"2020.4.20","월요일",3416,592966.5,12,3.998843394
"2020.4.21","화요일",3262,362841.9,11.36,3.457813423
"2020.4.22","수요일",3368,432557.1,10.2,3.979354158
"2020.4.23","목요일",3223,383215.5,9.58,3.455170958
"2020.4.24","금요일",3131,537526.2,9.14,3.434546222
"2020.4.25","토요일",3044,513366,9.68,3.453668214
"2020.4.27","월요일",2985,783304,10.14,0.528923596
"2020.4.28","화요일",2931,499729,11.26,3.232642465
"2020.4.29","수요일",2785,583281.2,12.54,0.325217391
"2020.4.30","목요일",2782,446765,13.94,0.264795272
"2020.5.1","금요일",2451,633195.4,15.34,0.062224567
"2020.5.2","토요일",2317,518968,17.2,0.183748417
"2020.5.4","월요일",1958,935597.8,18.44,0.187572816
"2020.5.5","화요일",1651,663772.2,18.56,0.473887716
"2020.5.6","수요일",1633,714376.9,18.7,0.451042634
"2020.5.7","목요일",1555,583102.5,17.9,0.473887716
"2020.5.8","금요일",1572,433670.6,17.22,1.328763191
"2020.5.9","토요일",1430,683937.1,16.56,9.484664415
"2020.5.11","월요일",1469,903940.8,17.1,9.52847615
"2020.5.12","화요일",1419,670009.6,16.82,9.499214859
"2020.5.13","수요일",1469,642106.3,16.66,9.61804981
"2020.5.14","목요일",1573,493390.7,16.96,9.193777965
"2020.5.15","금요일",1565,642586.6,17,13.6888645
"2020.5.16","토요일",1596,482549,16.86,13.50409455
"2020.5.18","월요일",1621,507615,17.2,17.54951034
"2020.5.19","화요일",1659,452344.4,16.66,13.92771634
"2020.5.20","수요일",1745,392640.9,15.68,21.36860279
"2020.5.21","목요일",1979,296558.4,15.58,13.16311524
"2020.5.22","금요일",1917,588140.9,15.46,13.33597721
"2020.5.23","토요일",1946,529347.4,15.5,13.26014774
"2020.5.25","월요일",1946,781294.4,16.36,9.066855213
"2020.5.26","화요일",1889,558739.9,17.26,13.28043056
"2020.5.27","수요일",1896,549723.6,17.84,4.270523428
"2020.5.28","목요일",1906,438000.4,18.1,5.462498945
"2020.5.29","금요일",1851,619940.9,18.32,3.931865766
"2020.5.30","토요일",1731,528540,18.84,0.531688476
"2020.6.1","월요일",1656,879290.1,19.32,0.253005488
"2020.6.2","화요일",1656,550211.5,19.52,0.46010553
"2020.6.3","수요일",1585,666564.7,20.28,0.407577037
"2020.6.4","목요일",1564,544947.7,21.18,0.252828198
"2020.6.5","금요일",1504,721310.7,21.72,0.396483748
"2020.6.6","토요일",1418,608453.4,21.96,0.526120726
"2020.6.8","월요일",1376,1013151.2,22.92,0.528611228
"2020.6.9","화요일",1316,668352.8,23.64,0.509514563
"2020.6.10","수요일",1276,460653.5,23.86,3.571853103
"2020.6.11","목요일",1237,653371.4,24.14,5.235234276
"2020.6.12","금요일",1164,813197.2,24.44,7.31478683
"2020.6.13","토요일",990,804413,24.4,11.47744196
"2020.6.15","월요일",1002,683737.9,23.9,11.4194428
"2020.6.16","화요일",964,735671.7,23.48,11.15136767
"2020.6.17","수요일",1008,684187.2,23.02,11.71039679
"2020.6.18","목요일",1012,539393.7,22.3,15.77058252
"2020.6.19","금요일",1085,477236.1,21.88,12.94945969
"2020.6.20","토요일",1120,354990.1,21.74,14.38509076
"2020.6.22","월요일",1194,409964.7,22.02,10.86820599
"2020.6.23","화요일",1326,360588.7,22.48,7.049873364
"2020.6.24","수요일",1530,411112.5,22.9,14.24993246
"2020.6.25","목요일",1863,304602.5,22.84,10.96281553
"2020.6.26","금요일",1888,438896.2,22.92,10.74926129
"2020.6.27","토요일",1690,532877,22.74,6.854039679
"2020.6.29","월요일",1531,739328.5,22.16,18.48791895
"2020.6.30","화요일",1485,261761.5,21.92,24.79850148
"2020.7.1","수요일",1470,431411.5,21.72,24.93092444
"2020.7.2","목요일",1489,295112.5,21.62,24.96060785
"2020.7.3","금요일",1492,455844.2,21.14,21.00212326
"2020.7.4","토요일",1541,295699.7,21.02,25.25988181
"2020.7.6","월요일",1515,581157.1,21.48,21.84875053
"2020.7.7","화요일",1575,319019.2,22.14,20.99376108
"2020.7.8","수요일",1621,380178.7,22.48,13.16493879
"2020.7.9","목요일",1711,202503.4,23.12,10.71299282
"2020.7.10","금요일",1728,339225.2,23.64,20.37067961
"2020.7.11","토요일",1884,256599,23.82,10.96122415
"2020.7.13","월요일",1679,441704.3,22.88,27.95478683
"2020.7.14","화요일",1757,300867.2,21.98,31.87013508
"2020.7.15","수요일",1779,361316.5,21.14,30.6692824
"2020.7.16","목요일",1865,293766.5,20.82,31.46962854
"2020.7.17","금요일",1978,306560,20.62,30.89450823
"2020.7.18","토요일",2140,198479,21.32,30.80169692
"2020.7.20","월요일",2127,334514.6,22.42,25.14040523
"2020.7.21","화요일",2432,190664.7,23.38,32.88264669
"2020.7.22","수요일",2560,172682.2,23.52,12.44210637
"2020.7.23","목요일",2852,196878.2,23.26,42.13219502
"2020.7.24","금요일",2921,240825.5,22.96,33.20471507
"2020.7.25","토요일",2838,274089.5,22.4,33.38434783
"2020.7.27","월요일",2686,438452,21.98,35.17880118
"2020.7.28","화요일",2778,255523.5,22.1,37.78507809
"2020.7.29","수요일",2591,239068.5,22.52,43.71056142
"2020.7.30","목요일",2482,245685,23.12,51.58389616
"2020.7.31","금요일",2611,316323.5,23.84,46.46934149
"2020.8.1","토요일",2091,101352.5,24.48,38.65160827
"2020.8.3","월요일",2120,541079,25.06,47.769561
"2020.8.4","화요일",1926,329375,25.7,42.85878008
"2020.8.5","수요일",1896,324546,26.14,41.82184466
"2020.8.6","목요일",1827,290616.5,26.06,46.00699873
"2020.8.7","금요일",1837,322519,25.64,47.20342339
"2020.8.8","토요일",1712,369227.5,25.16,58.24000844
"2020.8.10","월요일",1724,475747.9,24.92,63.74650063
"2020.8.11","화요일",1654,361007,24.78,62.97942592
"2020.8.12","수요일",1766,228843,25.08,59.27226678
"2020.8.13","목요일",1826,320832,25.92,58.06744196
"2020.8.14","금요일",1879,334093.5,26.8,50.88159139
"2020.8.15","토요일",1801,383660.1,27.22,47.23343605
"2020.8.17","월요일",1797,483255,27.6,40.24859856
"2020.8.18","화요일",1707,392897,27.72,27.78555931
"2020.8.19","수요일",1695,403911,27.6,26.13408189
"2020.8.20","목요일",1722,363064,27.38,11.3009962
"2020.8.21","금요일",1847,353664,27.04,12.32642043
"2020.8.22","토요일",1899,401139,26.6,7.724453356
"2020.8.24","월요일",1940,546412,26.42,6.308467708
"2020.8.25","화요일",1998,388199,26.56,3.823959477
"2020.8.26","수요일",2053,375508,26.7,10.45040946
"2020.8.27","목요일",2268,280612,26.96,9.689831152
"2020.8.28","금요일",2664,240920,27.3,13.42342761
"2020.8.29","토요일",3140,333618,27.32,16.58482482
"2020.8.31","월요일",2970,430335.5,26.82,16.77333052
"2020.9.1","화요일",3155,314110,26.34,14.77527227
"2020.9.2","수요일",3055,333594,25.76,31.51688476
"2020.9.3","목요일",3113,289658,25.1,40.79915154
"2020.9.4","금요일",3360,253417,24.28,36.81468552
"2020.9.5","토요일",3246,374089.5,23.26,39.36292528
"2020.9.7","월요일",3186,300524,22.3,52.36190798
"2020.9.8","화요일",3249,200435,22.06,50.76951878
"2020.9.9","수요일",3410,224589.5,21.62,52.10582524
"2020.9.10","목요일",3588,203119,21.5,49.07819333
"2020.9.11","금요일",3811,223810,21.58,35.95401435
"2020.9.12","토요일",3964,231096.4,21.42,41.41550865
"2020.9.14","월요일",4359,229464.9,20.92,38.78408611
"2020.9.15","화요일",4781,152758,20.94,26.14763191
"2020.9.16","수요일",5450,162348.5,20.78,8.901988181
"2020.9.17","목요일",7348,129235,20.7,27.20974251
"2020.9.18","금요일",7068,158722.5,20.62,6.628910933
"2020.9.19","토요일",6299,169781,20.22,8.805576192
"2020.9.21","월요일",6004,228581,19.28,4.976542845
"2020.9.22","화요일",5536,108182,18.56,3.378729422
"2020.9.23","수요일",5529,88460,18.08,4.970616294
"2020.9.24","목요일",5587,142487,18.06,2.316331786
"2020.9.25","금요일",5596,152575.5,18.12,2.488417054
"2020.9.26","토요일",5262,176807,18.42,3.35
"2020.9.28","월요일",5024,285116.5,18.38,2.767370198
